Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Ephoron shigae s01 c01		1	1009							Ephoron shigae s01 c01								
Ephoron shigae s01 c32		1	1009							Ephoron shigae s01 c32								
Ephoron shigae s01 c33		1	1009							Ephoron shigae s01 c33								
Ephoron shigae s01 c34		1	1009							Ephoron shigae s01 c34								
Ephoron shigae s01 c35		1	1009							Ephoron shigae s01 c35								
Ephoron shigae s01 c39		1	1009							Ephoron shigae s01 c39								
Ephoron shigae s01 c40		1	1009							Ephoron shigae s01 c40								
Ephoron shigae s01 c42		1	1009							Ephoron shigae s01 c42								
Ephoron shigae s01 c47		1	1009							Ephoron shigae s01 c47								
Ephoron shigae s01 c48		1	1009							Ephoron shigae s01 c48								
Ephoron shigae s01 c49		1	1009							Ephoron shigae s01 c49								
Ephoron shigae s01 c50		1	1009							Ephoron shigae s01 c50								
Ephoron shigae s01 c51		1	1009							Ephoron shigae s01 c51								
Ephoron shigae s01 c52		1	1009							Ephoron shigae s01 c52								
Ephoron shigae s01 c53		1	1009							Ephoron shigae s01 c53								
Ephoron shigae s01 c54		1	1009							Ephoron shigae s01 c54								
Ephoron shigae s01 c55		1	1009							Ephoron shigae s01 c55								
Ephoron shigae s01 c58		1	1009							Ephoron shigae s01 c58								
Ephoron shigae s01 c61		1	1009							Ephoron shigae s01 c61								
Ephoron shigae s02 c02		1	1009							Ephoron shigae s02 c02								
Ephoron shigae s02 c03		1	1009							Ephoron shigae s02 c03								
Ephoron shigae s02 c04		1	1009							Ephoron shigae s02 c04								
Ephoron shigae s02 c06		1	1009							Ephoron shigae s02 c06								
Ephoron shigae s02 c07		1	1009							Ephoron shigae s02 c07								
Ephoron shigae s02 c08		1	1009							Ephoron shigae s02 c08								
Ephoron shigae s02 c10		1	1009							Ephoron shigae s02 c10								
Ephoron shigae s02 c12		1	1009							Ephoron shigae s02 c12								
Ephoron shigae s02 c13		1	1009							Ephoron shigae s02 c13								
Ephoron shigae s02 c15		1	1009							Ephoron shigae s02 c15								
Ephoron shigae s02 c17		1	1009							Ephoron shigae s02 c17								
Ephoron shigae s02 c18		1	1009							Ephoron shigae s02 c18								
Ephoron shigae s02 c19		1	1009							Ephoron shigae s02 c19								
Ephoron shigae s02 c21		1	1009							Ephoron shigae s02 c21								
Ephoron shigae s02 c79		1	1009							Ephoron shigae s02 c79								
Ephoron shigae s03 c05		1	1009							Ephoron shigae s03 c05								
Ephoron shigae s04 c31		1	1009							Ephoron shigae s04 c31								
Ephoron shigae s05 c30		1	1009							Ephoron shigae s05 c30								
Ephoron shigae s06 c57		1	1009							Ephoron shigae s06 c57								
Ephoron shigae s07 c20		1	1009							Ephoron shigae s07 c20								
Ephoron shigae s08 c22		1	1009							Ephoron shigae s08 c22								
Ephoron shigae s09 c14		1	1009							Ephoron shigae s09 c14								
Ephoron shigae s11 c12		1	1009							Ephoron shigae s11 c12								
Ephoron shigae s12 c33		1	1009							Ephoron shigae s12 c33								
Ephoron shigae s13 c36		1	1009							Ephoron shigae s13 c36								
Ephoron shigae s13 c44		1	1009							Ephoron shigae s13 c44								
Ephoron shigae s13 c61		1	1009							Ephoron shigae s13 c61								
Ephoron shigae s14 c61		1	1009							Ephoron shigae s14 c61								
Ephoron shigae s16 c38		1	1009							Ephoron shigae s16 c38								
Ephoron shigae s17 c32		1	1009							Ephoron shigae s17 c32								
Ephoron shigae s19 c41		1	1009							Ephoron shigae s19 c41								
Ephoron shigae s21 c45		1	1009							Ephoron shigae s21 c45								
Ephoron shigae s22 c43		1	1009							Ephoron shigae s22 c43								
Ephoron shigae s22 c46		1	1009							Ephoron shigae s22 c46								
Ephoron shigae s23 c32		1	1009							Ephoron shigae s23 c32								
Ephoron shigae s24 c64		1	1009							Ephoron shigae s24 c64								
Ephoron shigae s25 c33		1	1009							Ephoron shigae s25 c33								
Ephoron shigae s26 c01		1	1009							Ephoron shigae s26 c01								
Ephoron shigae s27 c32		1	1009							Ephoron shigae s27 c32								
Ephoron shigae Korea1		1	1009							Ephoron shigae Korea1								
Ephoron shigae Korea2		1	1009							Ephoron shigae Korea2								
