Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Cryptococcus flavescens JCM9909		1	1106							Cryptococcus flavescens JCM9909								
Sporidiobolus pararoseus CBS484		1	1106							Sporidiobolus pararoseus CBS484								
Cryptococcus dimennae CBS5770		1	1106							Cryptococcus dimennae CBS5770								
Hannaella oryzae CBS7194		1	1106							Hannaella oryzae CBS7194								
Cryptococcus cf. cellulolyticus CBS8294		1	1106							Cryptococcus cf. cellulolyticus CBS8294								
Kurtzmanomyces nectairei CBS6405		1	1106							Kurtzmanomyces nectairei CBS6405								
Erythrobasidium hasegawianum CBS8253		1	1106							Erythrobasidium hasegawianum CBS8253								
Occultifur externus CBS8732		1	1106							Occultifur externus CBS8732								
Rhodotorula ingeniosa CBS4240		1	1106							Rhodotorula ingeniosa CBS4240								
Rhodotorula marina CBS2365		1	1106							Rhodotorula marina CBS2365								
Rhodotorula slooffiae CBS5706		1	1106							Rhodotorula slooffiae CBS5706								
Bullera sinensis var. lactis		1	1106							Bullera sinensis var. lactis								
Cryptococcus sp. CBS8979		1	1106							Cryptococcus sp. CBS8979								
Cryptococcus sp. CBS8366		1	1106							Cryptococcus sp. CBS8366								
Rhodotorula mucilaginosa CBS9077		1	1106							Rhodotorula mucilaginosa CBS9077								
Sporidiobolus pararoseus CBS4216		1	1106							Sporidiobolus pararoseus CBS4216								
Bulleromyces albus CBS500		1	1106							Bulleromyces albus CBS500								
Bulleromyces albus CBS502		1	1106							Bulleromyces albus CBS502								
Fellomyces mexicanus CBS8313		1	1106							Fellomyces mexicanus CBS8313								
Cryptococcus cf. taibaiensis ST7.9		1	1106							Cryptococcus cf. taibaiensis ST7.9								
Cryptococcus sp. SA7L02		1	1106							Cryptococcus sp. SA7L02								
Cryptococcus cf. cellulolyticus ATT064		1	1106							Cryptococcus cf. cellulolyticus ATT064								
Erythrobasidium hasegawianum CBS11710		1	1106							Erythrobasidium hasegawianum CBS11710								
Cryptococcus sp. KTAPG1-11.63		1	1106							Cryptococcus sp. KTAPG1-11.63								
Kurtzmanomyces sp.		1	1106							Kurtzmanomyces sp.								
Cryptococcus dimennae F0910-6F4		1	1106							Cryptococcus dimennae F0910-6F4								
Occultifur externus PYCC4557		1	1106							Occultifur externus PYCC4557								
Rhodotorula mucilaginosa SAAR1		1	1106							Rhodotorula mucilaginosa SAAR1								
Rhodotorula mucilaginosa E228		1	1106							Rhodotorula mucilaginosa E228								
Rhodotorula slooffiae R28Pi		1	1106							Rhodotorula slooffiae R28Pi								
Cryptococcus flavescens NRRL Y-30216		1	1106							Cryptococcus flavescens NRRL Y-30216								
Hannaella oryzae		1	1106							Hannaella oryzae								
Cryptococcus cf. taibaiensis C1/25		1	1106							Cryptococcus cf. taibaiensis C1/25								
Cryptococcus cf. taibaiensis IA 05		1	1106							Cryptococcus cf. taibaiensis IA 05								
Occultifur externus		1	1106							Occultifur externus								
Bulleromyces albus		1	1106							Bulleromyces albus								
Rhodotorula ingeniosa		1	1106							Rhodotorula ingeniosa								
Cryptococcus dimennae 2		1	1106							Cryptococcus dimennae 2								
Cryptococcus sp. 2		1	1106							Cryptococcus sp. 2								
Sporidiobolus pararoseus		1	1106							Sporidiobolus pararoseus								
Rhodotorula slooffiae		1	1106							Rhodotorula slooffiae								
Rhodotorula marina		1	1106							Rhodotorula marina								
Cryptococcus flavescens C2/08		1	1106							Cryptococcus flavescens C2/08								
Cryptococcus dimennae 1		1	1106							Cryptococcus dimennae 1								
Cryptococcus cf. taibaiensis A 28		1	1106							Cryptococcus cf. taibaiensis A 28								
Cryptococcus cf. cellulolyticus		1	1106							Cryptococcus cf. cellulolyticus								
Rhodotorula mucilaginosa IA 32		1	1106							Rhodotorula mucilaginosa IA 32								
Cryptococcus sp. 1		1	1106							Cryptococcus sp. 1								
Kurtzmanomyces sp. CBS12709		1	1106							Kurtzmanomyces sp. CBS12709								
Erythrobasidium hasegawianum		1	1106							Erythrobasidium hasegawianum								
Rhodotorula mucilaginosa AM 25		1	1106							Rhodotorula mucilaginosa AM 25								
Fellomyces mexicanus		1	1106							Fellomyces mexicanus								
