Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Cyanodermella viridula		1	2417							Cyanodermella viridula								
Schizoxylon albescens		1	2417							Schizoxylon albescens								
Stictis radiata		1	2417							Stictis radiata								
Stictis confusa		1	2417							Stictis confusa								
Stictis populorum		1	2417							Stictis populorum								
Stictis brunnescens		1	2417							Stictis brunnescens								
Odontotrema phacidiellum		1	2417							Odontotrema phacidiellum								
Odontotrema phacidioides		1	2417							Odontotrema phacidioides								
Cryptodiscus pini		1	2417							Cryptodiscus pini								
Cryptodiscus pallidus		1	2417							Cryptodiscus pallidus								
Cryptodiscus foveolaris		1	2417							Cryptodiscus foveolaris								
Carestiella socia		1	2417							Carestiella socia								
Ostropa barbara		1	2417							Ostropa barbara								
Bryodiscus arctoalpinus		1	2417							Bryodiscus arctoalpinus								
Absconditella sphagnorum		1	2417							Absconditella sphagnorum								
Absconditella lignicola		1	2417							Absconditella lignicola								
Absconditella sp.		1	2417							Absconditella sp.								
Phlyctis agelaea		1	2417							Phlyctis agelaea								
Phlyctis argena		1	2417							Phlyctis argena								
Coenogonium pineti		1	2417							Coenogonium pineti								
Coenogonium luteum		1	2417							Coenogonium luteum								
Coenogonium leprieurii		1	2417							Coenogonium leprieurii								
Pelliciarosea asterica		1	2417							Pelliciarosea asterica								
