Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
GmCYp1		1	1435							GmCYp1								
GmCYP2		1	1435							GmCYP2								
GmCYP3		1	1435							GmCYP3								
GmCYP4		1	1435							GmCYP4								
GmCYP5		1	1435							GmCYP5								
GmCYP6		1	1435							GmCYP6								
GmCYP7		1	1435							GmCYP7								
GmCYP8		1	1435							GmCYP8								
GmCYP9		1	1435							GmCYP9								
GmCYP10		1	1435							GmCYP10								
GmCYP11		1	1435							GmCYP11								
GmCYP12		1	1435							GmCYP12								
GmCYP13		1	1435							GmCYP13								
GmCYP14		1	1435							GmCYP14								
GMCYP15		1	1435							GMCYP15								
GmCYP16		1	1435							GmCYP16								
GmCYP17		1	1435							GmCYP17								
GmCYP18		1	1435							GmCYP18								
GmCYP19		1	1435							GmCYP19								
GmCYP20		1	1435							GmCYP20								
GmCYP21		1	1435							GmCYP21								
GmCYP22		1	1435							GmCYP22								
GmCYP23		1	1435							GmCYP23								
GmCYP24		1	1435							GmCYP24								
GmCYP25		1	1435							GmCYP25								
GmCYP26		1	1435							GmCYP26								
GmCYP27		1	1435							GmCYP27								
GmCYP28		1	1435							GmCYP28								
GmCYP29		1	1435							GmCYP29								
GmCYP30		1	1435							GmCYP30								
GmCYP31		1	1435							GmCYP31								
GmCYP32		1	1435							GmCYP32								
GmCYP33		1	1435							GmCYP33								
GmCYP34		1	1435							GmCYP34								
GmCYP35		1	1435							GmCYP35								
GmCYP36		1	1435							GmCYP36								
GmCYP37		1	1435							GmCYP37								
GmCYP38		1	1435							GmCYP38								
GmCYP39		1	1435							GmCYP39								
GmCYP40		1	1435							GmCYP40								
GmCYP41		1	1435							GmCYP41								
GmCYP42		1	1435							GmCYP42								
GmCYP43		1	1435							GmCYP43								
GmCYP44		1	1435							GmCYP44								
GmCYP45		1	1435							GmCYP45								
GmCYP46		1	1435							GmCYP46								
GmCYP47		1	1435							GmCYP47								
GmCYP48		1	1435							GmCYP48								
GmCYP49		1	1435							GmCYP49								
GmCYP50		1	1435							GmCYP50								
GmCYP51		1	1435							GmCYP51								
GmCYP52		1	1435							GmCYP52								
GmCYP53		1	1435							GmCYP53								
GmCYP54		1	1435							GmCYP54								
GmCYP55		1	1435							GmCYP55								
GmCYP56		1	1435							GmCYP56								
GmCYP57		1	1435							GmCYP57								
GmCYP58		1	1435							GmCYP58								
GmCYP59		1	1435							GmCYP59								
GmCYP60		1	1435							GmCYP60								
GmCYP61		1	1435							GmCYP61								
GmCYP62		1	1435							GmCYP62								
