Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Avicennia germinans AgALC1		1	775							Avicennia germinans								
Avicennia germinans AgALC10		1	775							Avicennia germinans								
Avicennia germinans AgALC11		1	775							Avicennia germinans								
Avicennia germinans AgALC12		1	775							Avicennia germinans								
Avicennia germinans AgALC13		1	775							Avicennia germinans								
Avicennia germinans AgALC14		1	775							Avicennia germinans								
Avicennia germinans AgALC15		1	775							Avicennia germinans								
Avicennia germinans AgALC17		1	775							Avicennia germinans								
Avicennia germinans AgALC18		1	775							Avicennia germinans								
Avicennia germinans AgALC20		1	775							Avicennia germinans								
Avicennia germinans AgALC21		1	775							Avicennia germinans								
Avicennia germinans AgALC23		1	775							Avicennia germinans								
Avicennia germinans AgALC25		1	775							Avicennia germinans								
Avicennia germinans AgALC27		1	775							Avicennia germinans								
Avicennia germinans AgALC29		1	775							Avicennia germinans								
Avicennia germinans AgALC3		1	775							Avicennia germinans								
Avicennia germinans AgALC32		1	775							Avicennia germinans								
Avicennia germinans AgALC4		1	775							Avicennia germinans								
Avicennia germinans AgALC5		1	775							Avicennia germinans								
Avicennia germinans AgALC6		1	775							Avicennia germinans								
Avicennia germinans AgALC7		1	775							Avicennia germinans								
Avicennia germinans AgMRJ10		1	775							Avicennia germinans								
Avicennia germinans AgMRJ12		1	775							Avicennia germinans								
Avicennia germinans AgMRJ14		1	775							Avicennia germinans								
Avicennia germinans AgMRJ17		1	775							Avicennia germinans								
Avicennia germinans AgMRJ19		1	775							Avicennia germinans								
Avicennia germinans AgMRJ21		1	775							Avicennia germinans								
Avicennia germinans AgMRJ23		1	775							Avicennia germinans								
Avicennia germinans AgMRJ24		1	775							Avicennia germinans								
Avicennia germinans AgMRJ25		1	775							Avicennia germinans								
Avicennia germinans AgMRJ26		1	775							Avicennia germinans								
Avicennia germinans AgMRJ27		1	775							Avicennia germinans								
Avicennia germinans AgMRJ29		1	775							Avicennia germinans								
Avicennia germinans AgMRJ30		1	775							Avicennia germinans								
Avicennia germinans AgMRJ31		1	775							Avicennia germinans								
Avicennia germinans AgMRJ32		1	775							Avicennia germinans								
Avicennia germinans AgMRJ33		1	775							Avicennia germinans								
Avicennia germinans AgMRJ34		1	775							Avicennia germinans								
Avicennia germinans AgMRJ35		1	775							Avicennia germinans								
Avicennia germinans AgMRJ36		1	775							Avicennia germinans								
Avicennia germinans AgMRJ37		1	775							Avicennia germinans								
Avicennia germinans AgMRJ38		1	775							Avicennia germinans								
Avicennia germinans AgMRJ5		1	775							Avicennia germinans								
Avicennia germinans AgMRJ6		1	775							Avicennia germinans								
Avicennia germinans AgMRJ7		1	775							Avicennia germinans								
Avicennia germinans AgPAa10		1	775							Avicennia germinans								
Avicennia germinans AgPAa12		1	775							Avicennia germinans								
Avicennia germinans AgPAa13		1	775							Avicennia germinans								
Avicennia germinans AgPAa14		1	775							Avicennia germinans								
Avicennia germinans AgPAa15		1	775							Avicennia germinans								
