Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Arabidopsis thaliana At1-MMP		1	479							Arabidopsis thaliana At1-MMP								
Arabidopsis thaliana At2-MMP		1	479							Arabidopsis thaliana At2-MMP								
Arabidopsis thaliana At3-MMP		1	479							Arabidopsis thaliana At3-MMP								
Arabidopsis thaliana At4-MMP		1	479							Arabidopsis thaliana At4-MMP								
Arabidopsis thaliana At5-MMP		1	479							Arabidopsis thaliana At5-MMP								
Glycine max Gm2-MMP		1	479							Glycine max Gm2-MMP								
Medicago truncatula Mt1-MMP		1	479							Medicago truncatula Mt1-MMP								
Nicotiana tabacum Nt1-MMP		1	479							Nicotiana tabacum Nt1-MMP								
Zea mays ZmMMP1		1	479							Zea mays ZmMMP1								
Zea mays ZmMMP2		1	479							Zea mays ZmMMP2								
Glycine max Gm-ACU24527		1	479							Glycine max Gm-ACU24527								
Glycine max Gm-Slti114		1	479							Glycine max Gm-Slti114								
Hordeum vulgare HvMMP1		1	479							Hordeum vulgare HvMMP1								
Hordeum vulgare HvMMP2		1	479							Hordeum vulgare HvMMP2								
Hordeum vulgare HvMMP3		1	479							Hordeum vulgare HvMMP3								
Hordeum vulgare HvMMP4		1	479							Hordeum vulgare HvMMP4								
Solanum lycopersicum Sl1-MMP		1	479							Solanum lycopersicum Sl1-MMP								
Solanum lycopersicum Sl2-MMP		1	479							Solanum lycopersicum Sl2-MMP								
Solanum lycopersicum Sl3-MMP		1	479							Solanum lycopersicum Sl3-MMP								
Solanum lycopersicum Sl4-MMP		1	479							Solanum lycopersicum Sl4-MMP								
Solanum lycopersicum Sl5-MMP		1	479							Solanum lycopersicum Sl5-MMP								
Oryza sativa Os1-MMP		1	479							Oryza sativa Os1-MMP								
Oryza sativa Os2-MMP		1	479							Oryza sativa Os2-MMP								
Oryza sativa Os3-MMP		1	479							Oryza sativa Os3-MMP								
