Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Lysobacter enzymogenes 521		1	1169							Lysobacter enzymogenes 521								
Lysobacter sp IB 9374		1	1169							Lysobacter sp IB 9374								
Lysobacter capsici AZ78		1	1169							Lysobacter capsici AZ78								
Janthinobacterium agaricidamnosum NBRC 102515		1	1169							Janthinobacterium agaricidamnosum NBRC 102515								
Jeongeupia naejangsanensis Njc02		1	1169							Jeongeupia naejangsanensis Njc02								
Bacillus circulans N257		1	1169							Bacillus circulans N257								
Xanthomonas vesicatoria ATCC 35937		1	1169							Xanthomonas vesicatoria ATCC 35937								
Xanthomonas perforans 91 118		1	1169							Xanthomonas perforans 91 118								
Cellulomonas fimi ATCC 484		1	1169							Cellulomonas fimi ATCC 484								
Streptomyces coelicolor A3(2)		1	1169							Streptomyces coelicolor A3(2)								
Bacillus subtilis 168		1	1169							Bacillus subtilis 168								
