Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
AY693974/AY693975 Pseudofusicoccum stromaticum		1	914							AY693974/AY693975 Pseudofusicoccum stromaticum								
DQ436935/DQ436936 Pseudofusicoccum stromaticum		1	914							DQ436935/DQ436936 Pseudofusicoccum stromaticum								
EU683656/EU683637 Endomelanconiopsis endophytica		1	914							EU683656/EU683637 Endomelanconiopsis endophytica								
EU683664EU683645 Endomelanconiopsis endophytica		1	914							EU683664EU683645 Endomelanconiopsis endophytica								
JX646790JX646855 Botryosphaeria agaves		1	914							JX646790JX646855 Botryosphaeria agaves								
JX646791/JX646856 Botryosphaeria agaves		1	914							JX646791/JX646856 Botryosphaeria agaves								
AY236949/AY236898 Botryosphaeria dothidea		1	914							AY236949/AY236898 Botryosphaeria dothidea								
B8 Botryosphaeria dothidea		1	914							B8 Botryosphaeria dothidea								
B32 Botryosphaeria dothidea		1	914							B32 Botryosphaeria dothidea								
B118 Botryosphaeria dothidea		1	914							B118 Botryosphaeria dothidea								
B122 Botryosphaeria dothidea		1	914							B122 Botryosphaeria dothidea								
B235 Botryosphaeria dothidea		1	914							B235 Botryosphaeria dothidea								
B266 Botryosphaeria dothidea		1	914							B266 Botryosphaeria dothidea								
B281 Botryosphaeria dothidea		1	914							B281 Botryosphaeria dothidea								
B299 Botryosphaeria dothidea		1	914							B299 Botryosphaeria dothidea								
DQ299245/EU017539 Botryosphaeria corticis		1	914							DQ299245/EU017539 Botryosphaeria corticis								
DQ299247/ EF614931 Botryosphaeria corticis		1	914							DQ299247/ EF614931 Botryosphaeria corticis								
JX646789/JX646854 Botryosphaeria fusispora		1	914							JX646789/JX646854 Botryosphaeria fusispora								
JX646801/JX646866 Cophinforma eucalypti		1	914							JX646801/JX646866 Cophinforma eucalypti								
KF531822/KF531801 Cophinforma mamane		1	914							KF531822/KF531801 Cophinforma mamane								
KF531819/KF531797 Neoscytalidium dimidiatum		1	914							KF531819/KF531797 Neoscytalidium dimidiatum								
KF531820/KF531798 Neoscytalidium dimidiatum		1	914							KF531820/KF531798 Neoscytalidium dimidiatum								
KF531825/ KF766422 Macrophomina phaseolina		1	914							KF531825/ KF766422 Macrophomina phaseolina								
KF531826/KF531803 Macrophomina phaseolina		1	914							KF531826/KF531803 Macrophomina phaseolina								
