Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Acystopteris tenuisecta		1016	1980	DUKE, KEP						Acystopteris tenuisecta	Schuettpelz 807 (DUKE, KEP)				Malaysia			
Amauropelta amambayensis		1016	1980	BHCB						Amauropelta amambayensis	Almeida 2384 (BHCB)				Brazil			
Amauropelta bergiana		1016	1980	BM, REU						Amauropelta bergiana	Grangaud & Acock 041008 (BM, REU)				RŽunion			
Amauropelta burkartii		1016	1980	BHCB						Amauropelta burkartii	Salino 14781 (BHCB)				Brazil			
Amauropelta cheilanthoides		1016	1980	BHCB						Amauropelta cheilanthoides	Almeida 1257 (BHCB)				Brazil			
Amauropelta decurtata		1016	1980	BHCB						Amauropelta decurtata	Salino 14751 (BHCB)				Brazil			
Amauropelta eriosora		1016	1980	BHCB						Amauropelta eriosora	Almeida 1535 (BHCB)				Brazil			
Amauropelta globilufera		1016	1980	UC						Amauropelta globilufera	Game s.n. (UC)				Hawaii			
Amauropelta heteroptera		1016	1980	BM, REU						Amauropelta heteroptera	Grangaud & Acock 041008 (BM, REU)				RŽunion			
Amauropelta juergensii		1016	1980	BHCB						Amauropelta juergensii	Salino 14753 (BHCB)				Brazil			
Amauropelta oligocarpa		1016	1980	BHCB						Amauropelta oligocarpa	Salino 14817 (BHCB)				Brazil			
Amauropelta oppositiformis		1016	1980	GOET						Amauropelta oppositiformis	Kluge 7746 (GOET)				Comores			
Amauropelta pachyrhachis		1016	1980	BHCB						Amauropelta pachyrhachis	Almeida 1802 (BHCB)				Brazil			
Amauropelta patula		1016	1980	BHCB						Amauropelta patula	Almeida 1631 (BHCB)				Brazil			
Amauropelta ptarmica		1016	1980	BHCB						Amauropelta ptarmica	Salino 14710 (BHCB)				Brazil			
Amauropelta raddii		1016	1980	BHCB						Amauropelta raddii	Almeida 2373 (BHCB)				Brazil			
Amauropelta regnelliana		1016	1980	BHCB						Amauropelta regnelliana	Almeida 1588 (BHCB)				Brazil			
Amauropelta retusa		1016	1980	BHCB						Amauropelta retusa	Salino 14778 (BHCB)				Brazil			
Amauropelta rivularioides		1016	1980	BHCB						Amauropelta rivularioides	Almeida 2377 (BHCB)				Brazil			
Amauropelta salazica		1016	1980	BM, REU						Amauropelta salazica	Hennequin 2009-R112 (BM, REU)				RŽunion			
Amauropelta saxicola		1016	1980	BHCB						Amauropelta saxicola	Almeida 2382 (BHCB)				Brazil			
Amauropelta tomentosa		1016	1980	BM, REU						Amauropelta tomentosa	Grangaud 24bis (BM, REU)				Mauritius			
Ampelopteris prolifera		1016	1980				-			Ampelopteris prolifera					China			
Amphineuron opulentum		1016	1980	BHCB						Amphineuron opulentum	Salino 15017 (BHCB)				Brazil			
Amphineuron terminans		1016	1980				JN572233			Amphineuron terminans					China			
Chingia longissima		1016	1980				AF425126			Chingia longissima					ÊFiji			
Christella arida 		1016	1980	DUKE, KEP						Christella arida 	Schuettpelz 899 (DUKE, KEP)				Malaysia			
Christella augescens		1016	1980				AF425128			Christella augescens					ÊUSA			
Christella calvescens		1016	1980				JN572235			Christella calvescens					ÊVietnam			
Christella conspersa		1016	1980	BHCB						Christella conspersa	Almeida 1943 (BHCB)				Brazil			
Christella crinipes		1016	1980				JN572237			Christella crinipes					China			
Christella dentata		1016	1980	GOET						Christella dentata	Schuettpelz 521 (GOET)				Cultivation			
Christella hispidula		1016	1980	BHCB						Christella hispidula	Almeida 1984 (BHCB)				Brazil			
Christella latipinna		1016	1980	PE			JN572239			Christella latipinna					China			
Christella papilio		1016	1980	PE			JN572244			Christella papilio					China			
Christella parasitica		1016	1980	PE			JN572245			Christella parasitica					China			
Christella patens		1016	1980	BHCB						Christella patens	Almeida 2326 (BHCB)				Brazil			
Christella scaberula		1016	1980	PE			JN572247			Christella scaberula					China			
Christella subelata		1016	1980	PE			JN572248			Christella subelata					China			
Christella subpubescens		1016	1980	DUKE, KEP			-			Christella subpubescens	Schuettpelz 904 (DUKE, KEP)				Malaysia			
Coryphopteris hirsutipes		1016	1980				JN572252			Coryphopteris hirsutipes					China			
Coryphopteris pectiniformis		1016	1980	DUKE, KEP			-			Coryphopteris pectiniformis	Schuettpelz 754 (DUKE, KEP)				Malaysia			
Coryphopteris petelotii		1016	1980				JN572255			Coryphopteris petelotii					China			
Coryphopteris seemannii		1016	1980				AF425129			Coryphopteris seemannii					Fiji			
Cyclogramma auriculata		1016	1980				JN572257			Cyclogramma auriculata					China			
Cyclogramma omeiensis		1016	1980	PE			JN572258			Cyclogramma omeiensis					China			
Cyclosorus interruptus		1016	1980	BM, REU						Cyclosorus interruptus	Hennequin 2009-R65 (BM, REU)				RŽunion			
Cyclosorus nanxinensis		1016	1980				JN572241			Cyclosorus nanxinensis					China			
Deparia lancea		1016	1980				AF425123			Deparia lancea					ÊSE Asia			
Dictyocline mingchengensis		1016	1980				JN572308			Dictyocline mingchengensis					China			
Glaphyropteridopsis erubescens		1016	1980				JN572261			Glaphyropteridopsis erubescens					China			
Glaphyropteridopsis rufostraminea		1016	1980				JN572262			Glaphyropteridopsis rufostraminea					China			
Goniopteris biolleyi		1016	1980	BHCB						Goniopteris biolleyi	Almeida 2352 (BHCB)				Brazil			
Goniopteris goeldii		1016	1980	BHCB						Goniopteris goeldii	Salino 14565 (BHCB)				Brazil			
Goniopteris juruensis		1016	1980	BHCB						Goniopteris juruensis	Salino 15000 (BHCB)				Brazil			
Goniopteris lugubris		1016	1980	BHCB						Goniopteris lugubris	Almeida 2124 (BHCB)				Brazil			
Goniopteris pennata		1016	1980	BHCB						Goniopteris pennata	Almeida 2200 (BHCB)				Brazil			
Goniopteris poiteana		1016	1980				AF425133			Goniopteris poiteana					Mexico			
Goniopteris scabra		1016	1980	BHCB						Goniopteris scabra	Salino 14726 (BHCB)				Brazil			
Goniopteris tetragona		1016	1980	BHCB						Goniopteris tetragona	Almeida 2363 (BHCB)				Brazil			
Goniopteris tristis		1016	1980	BHCB						Goniopteris tristis	Salino 15025 (BHCB)				Brazil			
Goniopteris vivipara		1016	1980	BHCB						Goniopteris vivipara	Salino 14720 (BHCB)				Brazil			
Leptogramma centrochinensis		1016	1980	PE			JN572303			Leptogramma centrochinensis					China			
Macrothelypteris oligophlebia var elegans		1016	1980				JN572263			Macrothelypteris oligophlebia var elegans					China			
Macrothelypteris ornata		1016	1980				JN572264			Macrothelypteris ornata					China			
Macrothelypteris torresiana		1016	1980				JN572265			Macrothelypteris torresiana					China			
Matteuccia struthiopteris		1016	1980				KC254425			Matteuccia struthiopteris					Unknown			
Meniscium angustifolium		1016	1980	BHCB						Meniscium angustifolium	Almeida 2355 (BHCB)				Brazil			
Meniscium arborescens		1016	1980	BHCB						Meniscium arborescens	Almeida 2188 (BHCB)				Brazil			
Meniscium arcanum		1016	1980	BHCB						Meniscium arcanum	Salino 15026 (BHCB)				Brazil			
Meniscium chrysodioides		1016	1980	BHCB						Meniscium chrysodioides	Almeida 2229 (BHCB)				Brazil			
Meniscium longifolium		1016	1980	BHCB						Meniscium longifolium	Salino 14366 (BHCB)				Brazil			
Meniscium macrophyllum		1016	1980	BHCB						Meniscium macrophyllum	Salino 14328 (BHCB)				Brazil			
Meniscium membranaceum		1016	1980	BHCB						Meniscium membranaceum	Salino 15015 (BHCB)				Brazil			
Meniscium salzmannii		1016	1980	BHCB						Meniscium salzmannii	Almeida 2376 (BHCB)				Brazil			
Meniscium serratum		1016	1980	BHCB						Meniscium serratum	Salino 13119 (BHCB)				Brazil			
Mesophlebion crassifolium		1016	1980				AF425136*			Mesophlebion crassifolium					Malaysia			
Mesopteris tonkinensis		1016	1980				JN572267*			Mesopteris tonkinensis					China			
Metathelypteris dayii		1016	1980	DUKE, KEP						Metathelypteris dayii	Schuettpelz 720 (DUKE, KEP)				Malaysia			
Metathelypteris flaccida		1016	1980				HQ676530			Metathelypteris flaccida					China			
Metathelypteris glandulifera		1016	1980				JN572270			Metathelypteris glandulifera					China			
Metathelypteris hattorii		1016	1980				JN572271			Metathelypteris hattorii					China			
Metathelypteris singalanensis		1016	1980				JN572272			Metathelypteris singalanensis					China			
Nannothelypteris aoristisora		1016	1980				-			Nannothelypteris aoristisora					Philippines			
Oreopteris limbosperma		1016	1980				HQ676530			Oreopteris limbosperma					Great Britain			
Oreopteris quelpaertensis		1016	1980				JN572273			Oreopteris quelpaertensis					South Korea			
Parathelypteris chinensis		1016	1980				JN572251			Parathelypteris chinensis					China			
Parathelypteris glanduligera		1016	1980				-			Parathelypteris glanduligera					China			
Parathelypteris japonica		1016	1980				JN572253			Parathelypteris japonica					Korea			
Parathelypteris nevadensis		1016	1980				AF425138			Parathelypteris nevadensis					USA			
Parathelypteris nigrescens		1016	1980				JN572254			Parathelypteris nigrescens					China			
Parathelypteris nipponica		1016	1980				-			Parathelypteris nipponica					China			
Parathelypteris noveboracensis		1016	1980				-			Parathelypteris noveboracensis					USA			
Phegopteris connectilis		1016	1980				HQ890412			Phegopteris connectilis					Unknown			
Phegopteris decursivepinnata		1016	1980							Phegopteris decursivepinnata	Schuettpelz 1221A (DUKE, TAIF)				Taiwan			
Phegopteris koreana		1016	1980				JN572276			Phegopteris koreana					South Korea			
Plesioneuron archboldiae		1016	1980				AF425140			Plesioneuron archboldiae					Fiji			
Pneumatopteris ecallosa		1016	1980				AF425141			Pneumatopteris ecallosa					Malaysia			
Pneumatopteris truncata		1016	1980				-			Pneumatopteris truncata	Schuettpelz 694 (DUKE, KEP)				Malaysia			
Pronephrium articulatum		1016	1980				JN572279			Pronephrium articulatum					China			
Pronephrium gymnopteridifrons		1016	1980				JN572280			Pronephrium gymnopteridifrons					China			
Pronephrium lakhimpurensis		1016	1980				JN572283			Pronephrium lakhimpurensis					China			
Pronephrium megacuspe		1016	1980				JN572284			Pronephrium megacuspe					China			
Pronephrium nudatum		1016	1980				JN572285			Pronephrium nudatum					China			
Pronephrium penangianum		1016	1980				JN572286			Pronephrium penangianum					China			
Pronephrium simplex		1016	1980				JN572289			Pronephrium simplex					China			
Pronephrium triphyllum		1016	1980				JN572290			Pronephrium triphyllum					China			
Pseudocyclosorus ciliatus		1016	1980				JN572291			Pseudocyclosorus ciliatus					China			
Pseudocyclosorus esquirolii		1016	1980				AF425143			Pseudocyclosorus esquirolii								
Pseudocyclosorus falcilobus		1016	1980				-			Pseudocyclosorus falcilobus					China			
Pseudocyclosorus submarginalis		1016	1980				-			Pseudocyclosorus submarginalis					China			
Pseudocyclosorus subochthodes		1016	1980				-			Pseudocyclosorus subochthodes					China			
Pseudocyclosorus tuberculifer		1016	1980				JN572293			Pseudocyclosorus tuberculifer					China			
Pseudophegopteris aurita		1016	1980				JN572294			Pseudophegopteris aurita					China			
Pseudophegopteris brevipes		1016	1980				HQ890420			Pseudophegopteris brevipes					China			
Pseudophegopteris cruciata		1016	1980	P			-			Pseudophegopteris cruciata	Janssen 2724 (P)				RŽunion			
Pseudophegopteris hirtirachis		1016	1980	DUKE, TAIF						Pseudophegopteris hirtirachis	Schuettpelz 1087A (DUKE, TAIF)				Taiwan			
Pseudophegopteris levingei		1016	1980				HQ890421			Pseudophegopteris levingei					China			
Pseudophegopteris microstegia		1016	1980				JN572298			Pseudophegopteris microstegia					China			
Pseudophegopteris paludosa		1016	1980	DUKE, TAIF						Pseudophegopteris paludosa	Schuettpelz 1152A (DUKE, TAIF)				Taiwan			
Pseudophegopteris pyrrhorachis		1016	1980				JN572299			Pseudophegopteris pyrrhorachis					China			
Pseudophegopteris yunkweiensis		1016	1980				JN572301			Pseudophegopteris yunkweiensis					China			
Pseudophegopteris zayuensis		1016	1980				JN572302			Pseudophegopteris zayuensis					China			
Sphaerostephanos arbuscula		1016	1980	BM, REU			-			Sphaerostephanos arbuscula	Grangaud 020309-11 (BM, REU)				RŽunion			
Sphaerostephanos elatus		1016	1980	BM, REU						Sphaerostephanos elatus	Grangaud & Acock 021008 (BM, REU)				RŽunion			
Sphaerostephanos heterocarpus		1016	1980	DUKE, KEP			-			Sphaerostephanos heterocarpus	Schuettpelz 697 (DUKE, KEP)				Malaysia			
Sphaerostephanos larutensis		1016	1980	DUKE, KEP			-			Sphaerostephanos larutensis	Schuettpelz 702 (DUKE, KEP)				Malaysia			
Sphaerostephanos penniger		1016	1980	DUKE, KEP						Sphaerostephanos penniger	Schuettpelz 823 (DUKE, KEP)				Malaysia			
Sphaerostephanos polycarpus		1016	1980	DUKE, KEP			-			Sphaerostephanos polycarpus	Schuettpelz 667 (DUKE, KEP)				Malaysia			
Sphaerostephanos taiwanensis		1016	1980	DUKE, TAIF			-			Sphaerostephanos taiwanensis	Schuettpelz 1207A (DUKE, TAIF)				Taiwan			
Sphaerostephanos unitus		1016	1980	BM, REU			-			Sphaerostephanos unitus	Hennequin 2009-R43 (BM, REU)				RŽunion			
Stegnogramma cyrtomioides		1016	1980				JN572304			Stegnogramma cyrtomioides					China			
Stegnogramma griffithii		1016	1980				JN572305			Stegnogramma griffithii					Vietnam			
Stegnogramma himalaica		1016	1980				JN572306			Stegnogramma himalaica					China			
Stegnogramma pozoi subsp mollissima		1016	1980				JN572309			Stegnogramma pozoi subsp mollissima					Japan			
Stegnogramma tottoides		1016	1980				AF425134			Stegnogramma tottoides								
Stegnogramma wilfordii		1016	1980				JN572312			Stegnogramma wilfordii					China			
Steiropteris comosa		1016	1980	BHCB						Steiropteris comosa	Salino 15024 (BHCB)				Brazil			
Steiropteris decussata		1016	1980	BHCB						Steiropteris decussata	Salino 13341 (BHCB)				Brazil			
Steiropteris gardneriana		1016	1980	BHCB						Steiropteris gardneriana	Salino 13812 (BHCB)				Brazil			
Steiropteris hastchbachii		1016	1980	BHCB						Steiropteris hastchbachii	Arruda s.n. (BHCB)				Brazil			
Steiropteris leprieurii		1016	1980	BHCB						Steiropteris leprieurii	Salino 14500 (BHCB)				Brazil			
Steiropteris polypodioides		1016	1980	BHCB			-			Steiropteris polypodioides	Salino 14600 (BHCB)				Brazil			
Steiropteris valdepilosa		1016	1980	BHCB						Steiropteris valdepilosa	Salino 15024 (BHCB)				Brazil			
Telmatoblechnum serrulatum		1016	1980				JQ907385			Telmatoblechnum serrulatum					-			
Thelypteris palustris		1016	1980				JN572313			Thelypteris palustris					South Korea			
Thelypteris palustris var pubescens		1016	1980				JN572314			Thelypteris palustris var pubescens					South Korea			
Trigonospora ciliata		1016	1980				-			Trigonospora ciliata					-			
Woodsia polystichoides		1016	1980				AF425119			Woodsia polystichoides					-			
