Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Heterobasidion irregulare CYP512P3		1	1886							Heterobasidion irregulare CYP512P3								
Heterobasidion irregulare CYP5153C1		1	1886							Heterobasidion irregulare CYP5153C1								
Heterobasidion irregulare CYP6005A3		1	1886							Heterobasidion irregulare CYP6005A3								
Heterobasidion irregulare CYP6005G1		1	1886							Heterobasidion irregulare CYP6005G1								
Heterobasidion irregulare CYP51F1		1	1886							Heterobasidion irregulare CYP51F1								
Heterobasidion irregulare CYP63C4		1	1886							Heterobasidion irregulare CYP63C4								
Heterobasidion irregulare CYP63C3		1	1886							Heterobasidion irregulare CYP63C3								
Heterobasidion irregulare CYP63A22		1	1886							Heterobasidion irregulare CYP63A22								
Heterobasidion irregulare CYP63J1		1	1886							Heterobasidion irregulare CYP63J1								
Heterobasidion irregulare CYP5141A14		1	1886							Heterobasidion irregulare CYP5141A14								
Heterobasidion irregulare CYP5431A1		1	1886							Heterobasidion irregulare CYP5431A1								
Heterobasidion irregulare CYP5429B1		1	1886							Heterobasidion irregulare CYP5429B1								
Heterobasidion irregulare CYP5140A8		1	1886							Heterobasidion irregulare CYP5140A8								
Heterobasidion irregulare CYP5156B2		1	1886							Heterobasidion irregulare CYP5156B2								
Heterobasidion irregulare CYP61A1		1	1886							Heterobasidion irregulare CYP61A1								
Heterobasidion irregulare CYP5340C3		1	1886							Heterobasidion irregulare CYP5340C3								
Heterobasidion irregulare CYP5340C5		1	1886							Heterobasidion irregulare CYP5340C5								
Heterobasidion irregulare CYP5341B4		1	1886							Heterobasidion irregulare CYP5341B4								
Heterobasidion irregulare CYP5341B3		1	1886							Heterobasidion irregulare CYP5341B3								
Heterobasidion irregulare CYP5430A1		1	1886							Heterobasidion irregulare CYP5430A1								
Heterobasidion irregulare CYP5136F1		1	1886							Heterobasidion irregulare CYP5136F1								
Heterobasidion irregulare CYP5136F4		1	1886							Heterobasidion irregulare CYP5136F4								
Heterobasidion irregulare CYP5136F3		1	1886							Heterobasidion irregulare CYP5136F3								
Heterobasidion irregulare CYP5136F2		1	1886							Heterobasidion irregulare CYP5136F2								
Heterobasidion irregulare CYP5150V1		1	1886							Heterobasidion irregulare CYP5150V1								
Heterobasidion irregulare CYP5150U1		1	1886							Heterobasidion irregulare CYP5150U1								
Heterobasidion irregulare CYP5150S6		1	1886							Heterobasidion irregulare CYP5150S6								
Heterobasidion irregulare CYP5150S4		1	1886							Heterobasidion irregulare CYP5150S4								
Heterobasidion irregulare CYP5150S3		1	1886							Heterobasidion irregulare CYP5150S3								
Heterobasidion irregulare CYP5150S1		1	1886							Heterobasidion irregulare CYP5150S1								
Heterobasidion irregulare CYP5150S2		1	1886							Heterobasidion irregulare CYP5150S2								
Heterobasidion irregulare CYP5151A8		1	1886							Heterobasidion irregulare CYP5151A8								
