Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Crithidia abscondita		1	1097				EU076606			Crithidia abscondita								
Crithidia brachyflagelli		1	1097				JF717835			Crithidia brachyflagelli								
Crithidia confusa		1	1097				JF717832			Crithidia confusa								
Crithidia fasciculata		1	1097				AF047493			Crithidia fasciculata								
Crithidia insperata		1	1097				EU076605			Crithidia insperata								
Crithidia otongatchiensis		1	1097				KF482058			Crithidia otongatchiensis								
Crithidia permixta		1	1097				EU076607			Crithidia permixta								
Crithidia pragensis		1	1097				KF482060			Crithidia pragensis								
Leptomonas acus		1	1097				DQ910926			Leptomonas acus								
Leptomonas barvae		1	1097				FJ968529			Leptomonas barvae								
Leptomonas bifurcata		1	1097				DQ910928			Leptomonas bifurcata								
Leishmania braziliensis		1	1097				XM_001566870			Leishmania braziliensis								
Leptomonas costaricensis		1	1097				DQ383650			Leptomonas costaricensis								
Leishmania donovani		1	1097				XM_003862962			Leishmania donovani								
Leptomonas jaderae		1	1097				EU076603			Leptomonas jaderae								
Leptomonas moramango		1	1097				KF482059			Leptomonas moramango								
Leptomonas neopamerae		1	1097				DQ910927			Leptomonas neopamerae								
Leptomonas podlipaevi		1	1097				DQ019001			Leptomonas podlipaevi								
Leptomonas pyrrhocoris		1	1097				JN036651			Leptomonas pyrrhocoris								
Leptomonas scantii		1	1097				JN036652			Leptomonas scantii								
Leptomonas seymouri		1	1097				AF047495			Leptomonas seymouri								
Leptomonas spiculata		1	1097				JF717833			Leptomonas spiculata								
Leptomonas tarcoles		1	1097				EF546787			Leptomonas tarcoles								
Leishmania tarentolae		1	1097				DQ092549			Leishmania tarentolae								
Leptomonas tenua		1	1097				JF717834			Leptomonas tenua								
Crithidia brevicula 101 clone1		1	1097				KJ443306			Crithidia brevicula 101 clone1								
Crithidia brevicula 101 clone2		1	1097				KJ443307			Crithidia brevicula 101 clone2								
Crithidia brevicula 101 clone3		1	1097				KJ443308			Crithidia brevicula 101 clone3								
Crithidia brevicula 101 clone4		1	1097				KJ443309			Crithidia brevicula 101 clone4								
Crithidia brevicula 101 clone5		1	1097				KJ443310			Crithidia brevicula 101 clone5								
Crithidia brevicula 101 clone6		1	1097				KJ443311			Crithidia brevicula 101 clone6								
Crithidia brevicula BM-33 clone1		1	1097				KJ443312			Crithidia brevicula BM-33 clone1								
Crithidia brevicula BM-33 clone2		1	1097				KJ443313			Crithidia brevicula BM-33 clone2								
Crithidia brevicula CL8 clone1		1	1097				KJ443314			Crithidia brevicula CL8 clone1								
Crithidia brevicula CL8 clone2		1	1097				KJ443315			Crithidia brevicula CL8 clone2								
Crithidia brevicula CL8 clone3		1	1097				KJ443316			Crithidia brevicula CL8 clone3								
Crithidia brevicula F2 clone1		1	1097				KJ443317			Crithidia brevicula F2 clone1								
Crithidia brevicula F2 clone2		1	1097				KJ443318			Crithidia brevicula F2 clone2								
Crithidia brevicula F2 clone3		1	1097				KJ443319			Crithidia brevicula F2 clone3								
Crithidia brevicula F5 clone1		1	1097				KJ443320			Crithidia brevicula F5 clone1								
Crithidia brevicula F5 clone2		1	1097				KJ443321			Crithidia brevicula F5 clone2								
Crithidia brevicula F5 clone3		1	1097				KJ443322			Crithidia brevicula F5 clone3								
Crithidia brevicula F6 clone1		1	1097				KJ443323			Crithidia brevicula F6 clone1								
Crithidia brevicula F6 clone2		1	1097				KJ443324			Crithidia brevicula F6 clone2								
Crithidia brevicula F6 clone3		1	1097				KJ443325			Crithidia brevicula F6 clone3								
Crithidia brevicula F7 clone1		1	1097				KJ443326			Crithidia brevicula F7 clone1								
Crithidia brevicula F7 clone2		1	1097				KJ443327			Crithidia brevicula F7 clone2								
Crithidia brevicula F7 clone3		1	1097				KJ443328			Crithidia brevicula F7 clone3								
Crithidia brevicula F8 clone1		1	1097				KJ443329			Crithidia brevicula F8 clone1								
Crithidia brevicula F8 clone2		1	1097				KJ443330			Crithidia brevicula F8 clone2								
Crithidia brevicula F8 clone3		1	1097				KJ443331			Crithidia brevicula F8 clone3								
Crithidia brevicula KV-1 clone1		1	1097				KJ443332			Crithidia brevicula KV-1 clone1								
Crithidia brevicula KV-1 clone2		1	1097				KJ443333			Crithidia brevicula KV-1 clone2								
Crithidia brevicula KV-1 clone3		1	1097				KJ443334			Crithidia brevicula KV-1 clone3								
Crithidia brevicula Nbr clone1		1	1097				KJ443335			Crithidia brevicula Nbr clone1								
Crithidia brevicula Nbr clone2		1	1097				KJ443336			Crithidia brevicula Nbr clone2								
Crithidia brevicula Nbr clone3		1	1097				KJ443337			Crithidia brevicula Nbr clone3								
Crithidia brevicula Wg clone1		1	1097				KJ443338			Crithidia brevicula Wg clone1								
Crithidia brevicula Wg clone2		1	1097				KJ443339			Crithidia brevicula Wg clone2								
Crithidia brevicula Wg clone3		1	1097				KJ443340			Crithidia brevicula Wg clone3								
Crithidia brevicula ZK clone1		1	1097				KJ443341			Crithidia brevicula ZK clone1								
Crithidia brevicula ZK clone2		1	1097				KJ443342			Crithidia brevicula ZK clone2								
Crithidia brevicula ZK clone3		1	1097				KJ443343			Crithidia brevicula ZK clone3								
