Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Abelia chinensis		1	716							Abelia chinensis								
Acanthocalyx nepalensis		1	716							Acanthocalyx nepalensis								
Adoxa moschatellina		1	716							Adoxa moschatellina								
Bupleurum longiradiatum		1	716							Bupleurum longiradiatum								
Bupleurum yunnanense		1	716							Bupleurum yunnanense								
Centranthus lecoqii		1	716							Centranthus lecoqii								
Cryptothladia chinensis		1	716							Cryptothladia chinensis								
Cryptothladia chlorantha		1	716							Cryptothladia chlorantha								
Diervilla sessilifolia		1	716							Diervilla sessilifolia								
Dipelta yunnanensis		1	716							Dipelta yunnanensis								
Dipsacus asperoides		1	716							Dipsacus asperoides								
Fedia pallescens		1	716							Fedia pallescens								
Hedera nepalensis		1	716							Hedera nepalensis								
Heptacodium miconioides		1	716							Heptacodium miconioides								
Kolkwitzia amabilis		1	716							Kolkwitzia amabilis								
Leycesteria formosa		1	716							Leycesteria formosa								
Lonicera caerulea		1	716							Lonicera caerulea								
Morina longifolia		1	716							Morina longifolia								
Plectritis brachystemon		1	716							Plectritis brachystemon								
Pterocephalus papposus		1	716							Pterocephalus papposus								
Viburnum rigidum El Hierro SMNS 095		1	716							Viburnum rigidum El Hierro SMNS 095								
Viburnum rigidum La Palma SMNS 096 		1	716							Viburnum rigidum La Palma SMNS 096 								
Viburnum rigidum El Hierro SMNS 098 		1	716							Viburnum rigidum El Hierro SMNS 098 								
Viburnum rigidum La Gomera SMNS 099 		1	716							Viburnum rigidum La Gomera SMNS 099 								
Viburnum rigidum La Gomera SMNS 100 		1	716							Viburnum rigidum La Gomera SMNS 100 								
Viburnum rigidum Gran Canaria SMNS 101 		1	716							Viburnum rigidum Gran Canaria SMNS 101 								
Viburnum rigidum Gran Canaria SMNS 102 		1	716							Viburnum rigidum Gran Canaria SMNS 102 								
Viburnum rigidum La Palma SMNS 103 		1	716							Viburnum rigidum La Palma SMNS 103 								
Viburnum tinus Mallorca SMNS 107 		1	716							Viburnum tinus Mallorca SMNS 107 								
Viburnum tinus Kroatien SMNS 109 		1	716							Viburnum tinus Kroatien SMNS 109 								
Viburnum tinus France SMNS 110 		1	716							Viburnum tinus France SMNS 110 								
Viburnum tinus Azoren SMNS 111 		1	716							Viburnum tinus Azoren SMNS 111 								
Viburnum tinus Azoren SMNS 112 		1	716							Viburnum tinus Azoren SMNS 112 								
Viburnum tinus Italien SMNS 113 		1	716							Viburnum tinus Italien SMNS 113 								
Sambucus palmensis La Palma SMNS 125 		1	716							Sambucus palmensis La Palma SMNS 125 								
Sambucus palmensis La Gomera SMNS 126 		1	716							Sambucus palmensis La Gomera SMNS 126 								
Sambucus palmensis Gran Canaria SMNS 128 		1	716							Sambucus palmensis Gran Canaria SMNS 128 								
Sambucus nigra maderensis Madeira SMNS 129 		1	716							Sambucus nigra maderensis Madeira SMNS 129 								
Sambucus nigra maderensis Madeira SMNS 130		1	716							Sambucus nigra maderensis Madeira SMNS 130								
Sambucus palmensis Teneriffa SMNS 134 		1	716							Sambucus palmensis Teneriffa SMNS 134 								
Viburnum rigidum Tenerife SMNS 162 		1	716							Viburnum rigidum Tenerife SMNS 162 								
Sambucus adnata		1	716							Sambucus adnata								
Sambucus australis		1	716							Sambucus australis								
Sambucus caerulea		1	716							Sambucus caerulea								
Sambucus ebulus DQ679819		1	716							Sambucus ebulus DQ679819								
Sambucus javanica		1	716							Sambucus javanica								
Sambucus nigra A		1	716							Sambucus nigra A								
Sambucus nigra B		1	716							Sambucus nigra B								
Sambucus peruviana		1	716							Sambucus peruviana								
Sambucus racemosa		1	716							Sambucus racemosa								
Sambucus wightiana		1	716							Sambucus wightiana								
Sambucus williamsii AF366929		1	716							Sambucus williamsii AF366929								
Sinadoxa corydalifolia		1	716							Sinadoxa corydalifolia								
Symphoricarpos sinensis		1	716							Symphoricarpos sinensis								
Triosteum himalayanum		1	716							Triosteum himalayanum								
Triplostegia glandulifera		1	716							Triplostegia glandulifera								
Valeriana officinalis		1	716							Valeriana officinalis								
Valeriana tuberosa		1	716							Valeriana tuberosa								
Viburnum acerifolium		1	716							Viburnum acerifolium								
Viburnum cinnamomifolium		1	716							Viburnum cinnamomifolium								
Viburnum clemensiae		1	716							Viburnum clemensiae								
Viburnum davidii		1	716							Viburnum davidii								
Viburnum furcatum Japan AB237444		1	716							Viburnum furcatum Japan AB237444								
Viburnum japonicum		1	716							Viburnum japonicum								
Viburnum jucundum		1	716							Viburnum jucundum								
Viburnum lantana Italien FJ490781		1	716							Viburnum lantana Italien FJ490781								
Viburnum opulus AF366928		1	716							Viburnum opulus AF366928								
Viburnum tinus ITS JQ805228 Marocco		1	716							Viburnum tinus ITS JQ805228 Marocco								
Viburnum wrightii		1	716							Viburnum wrightii								
Weigela florida		1	716							Weigela florida								
