Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Prunus lusitanica		1	864							Prunus lusitanica								
Prunus africana		1	864							Prunus africana								
Prunus grayana		1	864							Prunus grayana								
Prunuspadus		1	864							Prunuspadus								
Prunus wilsonii		1	864							Prunus wilsonii								
Prunus incisoserrata		1	864							Prunus incisoserrata								
Prunus serotina		1	864							Prunus serotina								
Prunus buergeriana		1	864							Prunus buergeriana								
Prunus wallichii		1	864							Prunus wallichii								
Prunus laurocerasus		1	864							Prunus laurocerasus								
Prunus mahaleb		1	864							Prunus mahaleb								
Prunus maackii		1	864							Prunus maackii								
Prunus persica		1	864							Prunus persica								
Prunus spinulosa		1	864							Prunus spinulosa								
Prunus arborea		1	864							Prunus arborea								
Prunus integrifolia		1	864							Prunus integrifolia								
Prunus lusitanica azorica Sao Miguel		1	864							Prunus lusitanica azorica Sao Miguel								
Prunus lusitanica azorica Sao Miguel a		1	864							Prunus lusitanica azorica Sao Miguel a								
Prunus lusitanica azorica Sao Miguel b		1	864							Prunus lusitanica azorica Sao Miguel b								
Prunus lusitanica azorica Terceira		1	864							Prunus lusitanica azorica Terceira								
Prunus lusitanica azorica Terceira a		1	864							Prunus lusitanica azorica Terceira a								
Prunus lusitanica azorica Sao Jorge		1	864							Prunus lusitanica azorica Sao Jorge								
Prunus lusitanica azorica Sao Jorge a		1	864							Prunus lusitanica azorica Sao Jorge a								
Prunus lusitanica azorica Sao Jorge b		1	864							Prunus lusitanica azorica Sao Jorge b								
Prunus lusitanica azorica Pico		1	864							Prunus lusitanica azorica Pico								
Prunus lusitanica azorica Pico a		1	864							Prunus lusitanica azorica Pico a								
Prunus lusitanica azorica Pico b		1	864							Prunus lusitanica azorica Pico b								
Prunus lusitanica azorica Pico c		1	864							Prunus lusitanica azorica Pico c								
Prunus lusitanica azorica Faial		1	864							Prunus lusitanica azorica Faial								
Prunus lusitanica azorica Faial a		1	864							Prunus lusitanica azorica Faial a								
Prunus lusitanica azorica Faial b		1	864							Prunus lusitanica azorica Faial b								
Prunus lusitanica lusitanica Portugal		1	864							Prunus lusitanica lusitanica Portugal								
Prunus lusitanica azorica Flores		1	864							Prunus lusitanica azorica Flores								
Prunus lusitanica lusitanica Portugal a		1	864							Prunus lusitanica lusitanica Portugal a								
Prunus lusitanica lusitanica Portugal b		1	864							Prunus lusitanica lusitanica Portugal b								
Prunus lusitanica lusitanica Portugal c		1	864							Prunus lusitanica lusitanica Portugal c								
Prunus lusitanica lusitanica Portugal d		1	864							Prunus lusitanica lusitanica Portugal d								
Prunus lusitanica hixa La Gomera		1	864							Prunus lusitanica hixa La Gomera								
Prunus lusitanica hixa La Gomera a		1	864							Prunus lusitanica hixa La Gomera a								
Prunus lusitanica hixa Madeira		1	864							Prunus lusitanica hixa Madeira								
Prunus lusitanica hixa Madeira a		1	864							Prunus lusitanica hixa Madeira a								
Prunus lusitanica hixa Tenerife		1	864							Prunus lusitanica hixa Tenerife								
Prunus lusitanica hixa Gran Canaria		1	864							Prunus lusitanica hixa Gran Canaria								
Prunus lusitanica lusitanica Morocco		1	864							Prunus lusitanica lusitanica Morocco								
Prunus laurocerasus Madeira		1	864							Prunus laurocerasus Madeira								
Prunus lusitanica hixa La Gomera b		1	864							Prunus lusitanica hixa La Gomera b								
Physocarpus opulifolius		1	864							Physocarpus opulifolius								
Holodiscus discolor		1	864							Holodiscus discolor								
Prunus himalyana		1	864							Prunus himalyana								
Prunus hypoleuca		1	864							Prunus hypoleuca								
Prunus virginiana		1	864							Prunus virginiana								
Prunus javanica		1	864							Prunus javanica								
Prunus phaeosticta		1	864							Prunus phaeosticta								
Prunus minutiflora		1	864							Prunus minutiflora								
