Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Arbutus andrachne		1	692							Arbutus andrachne								
Arbutus unedo 1		1	692							Arbutus unedo 1								
Arbutus unedo 2		1	692							Arbutus unedo 2								
Arbutus canariensis		1	692							Arbutus canariensis								
Arbutus menziesii		1	692							Arbutus menziesii								
Arbutus occidentalis		1	692							Arbutus occidentalis								
Arbutus arizonica		1	692							Arbutus arizonica								
Arbutus peninsularis		1	692							Arbutus peninsularis								
Arbutus texana		1	692							Arbutus texana								
Arbutus xalapensis		1	692							Arbutus xalapensis								
Arctostaphylos andersonii		1	692							Arctostaphylos andersonii								
Arctostaphylos hookeri		1	692							Arctostaphylos hookeri								
Arctostaphylos manzanita subsp  manzanita		1	692							Arctostaphylos manzanita subsp  manzanita								
Arctostaphylos nummularia		1	692							Arctostaphylos nummularia								
Arctostaphylos pungens		1	692							Arctostaphylos pungens								
Arctostaphylos tomentosa		1	692							Arctostaphylos tomentosa								
Arctostaphylos uva ursi		1	692							Arctostaphylos uva ursi								
Arctous alpina		1	692							Arctous alpina								
Arctous erythrocarpa		1	692							Arctous erythrocarpa								
Arctous rubra		1	692							Arctous rubra								
Comarostaphylis arbutoides		1	692							Comarostaphylis arbutoides								
Comarostaphylis discolor 1		1	692							Comarostaphylis discolor 1								
Comarostaphylis discolor 2		1	692							Comarostaphylis discolor 2								
Comarostaphylis diversifolia		1	692							Comarostaphylis diversifolia								
Enkianthus campanulatus		1	692							Enkianthus campanulatus								
Ornithostaphylos oppositifolia		1	692							Ornithostaphylos oppositifolia								
Pyrola rotundifolia		1	692							Pyrola rotundifolia								
Vaccinium ovatum		1	692							Vaccinium ovatum								
Xylococcus bicolor		1	692							Xylococcus bicolor								
