Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Plantago spathulata		1	756							Plantago spathulata								
Plantago uniflora		1	756							Plantago uniflora								
Aragoa abietina		1	756							Aragoa abietina								
Aragoa cupressina		1	756							Aragoa cupressina								
Digitalis atlantica		1	756							Digitalis atlantica								
Digitalis cariensis		1	756							Digitalis cariensis								
Digitalis ciliata		1	756							Digitalis ciliata								
Digitalis davisiana		1	756							Digitalis davisiana								
Digitalis ferruginea		1	756							Digitalis ferruginea								
Digitalis grandiflora		1	756							Digitalis grandiflora								
Digitalis laevigata		1	756							Digitalis laevigata								
Digitalis lanata		1	756							Digitalis lanata								
Digitalis lutea		1	756							Digitalis lutea								
Digitalis mariana		1	756							Digitalis mariana								
Digitalis minor		1	756							Digitalis minor								
Digitalis nervosa		1	756							Digitalis nervosa								
Digitalis obscura		1	756							Digitalis obscura								
Digitalis parviflora		1	756							Digitalis parviflora								
Digitalis purpurea		1	756							Digitalis purpurea								
Digitalis subalpina		1	756							Digitalis subalpina								
Digitalis thapsi		1	756							Digitalis thapsi								
Digitalis viridiflora		1	756							Digitalis viridiflora								
Globularia repens		1	756							Globularia repens								
Isoplexis canariensis Cult BGM		1	756							Isoplexis canariensis Cult BGM								
Isoplexis canariensis f  trichomana Tenerife		1	756							Isoplexis canariensis f  trichomana Tenerife								
Isoplexis canariensis Cult Kew		1	756							Isoplexis canariensis Cult Kew								
Isoplexis chalcantha Gran Canaria		1	756							Isoplexis chalcantha Gran Canaria								
Isoplexis isabelliana Gran Canaria		1	756							Isoplexis isabelliana Gran Canaria								
Isoplexis sceptrum Madeira		1	756							Isoplexis sceptrum Madeira								
Plantago atrata		1	756							Plantago atrata								
Plantago coronopus		1	756							Plantago coronopus								
Plantago debilis		1	756							Plantago debilis								
Plantago major		1	756							Plantago major								
Plantago raoulii		1	756							Plantago raoulii								
Plantago stauntonii		1	756							Plantago stauntonii								
Veronica filiformis		1	756							Veronica filiformis								
