Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Pyrus bretschneideri HsfA1a		1	351							Pyrus bretschneideri HsfA1a								
Pyrus bretschneideri HsfA1b		1	351							Pyrus bretschneideri HsfA1b								
Pyrus bretschneideri HsfA3b		1	351							Pyrus bretschneideri HsfA3b								
Pyrus bretschneideri HsfC1a		1	351							Pyrus bretschneideri HsfC1a								
Pyrus bretschneideri HsfC1b		1	351							Pyrus bretschneideri HsfC1b								
Pyrus bretschneideri HsfA3a		1	351							Pyrus bretschneideri HsfA3a								
Pyrus bretschneideri HsfA1c		1	351							Pyrus bretschneideri HsfA1c								
Pyrus bretschneideri HsfA9a		1	351							Pyrus bretschneideri HsfA9a								
Pyrus bretschneideri HsfA9b		1	351							Pyrus bretschneideri HsfA9b								
Pyrus bretschneideri HsfA2a		1	351							Pyrus bretschneideri HsfA2a								
Pyrus bretschneideri HsfA6b		1	351							Pyrus bretschneideri HsfA6b								
Pyrus bretschneideri HsfA6c		1	351							Pyrus bretschneideri HsfA6c								
Pyrus bretschneideri HsfA6a		1	351							Pyrus bretschneideri HsfA6a								
Pyrus bretschneideri HsfA7a		1	351							Pyrus bretschneideri HsfA7a								
Pyrus bretschneideri HsfA7b		1	351							Pyrus bretschneideri HsfA7b								
Pyrus bretschneideri HsfA8a		1	351							Pyrus bretschneideri HsfA8a								
Pyrus bretschneideri HsfA4a		1	351							Pyrus bretschneideri HsfA4a								
Pyrus bretschneideri HsfA4b		1	351							Pyrus bretschneideri HsfA4b								
Pyrus bretschneideri HsfA4c		1	351							Pyrus bretschneideri HsfA4c								
Pyrus bretschneideri HsfA4d		1	351							Pyrus bretschneideri HsfA4d								
Pyrus bretschneideri HsfA5a		1	351							Pyrus bretschneideri HsfA5a								
Pyrus bretschneideri HsfB1b		1	351							Pyrus bretschneideri HsfB1b								
Pyrus bretschneideri HsfB1a		1	351							Pyrus bretschneideri HsfB1a								
Pyrus bretschneideri HsfB2a		1	351							Pyrus bretschneideri HsfB2a								
Pyrus bretschneideri HsfB3a		1	351							Pyrus bretschneideri HsfB3a								
Pyrus bretschneideri HsfB3b		1	351							Pyrus bretschneideri HsfB3b								
Pyrus bretschneideri HsfB3c		1	351							Pyrus bretschneideri HsfB3c								
Pyrus bretschneideri HsfB4a		1	351							Pyrus bretschneideri HsfB4a								
Pyrus bretschneideri HsfB5a		1	351							Pyrus bretschneideri HsfB5a								
Populus trichocarpa HsfB5a		1	351							Populus trichocarpa HsfB5a								
Populus trichocarpa HsfB5b		1	351							Populus trichocarpa HsfB5b								
Populus trichocarpa HsfA4a		1	351							Populus trichocarpa HsfA4a								
Populus trichocarpa HsfA4c		1	351							Populus trichocarpa HsfA4c								
Populus trichocarpa HsfA4b		1	351							Populus trichocarpa HsfA4b								
Populus trichocarpa HsfA5a		1	351							Populus trichocarpa HsfA5a								
Populus trichocarpa HsfA5b		1	351							Populus trichocarpa HsfA5b								
Populus trichocarpa HsfB4a		1	351							Populus trichocarpa HsfB4a								
Populus trichocarpa HsfB4c		1	351							Populus trichocarpa HsfB4c								
Populus trichocarpa HsfB4b		1	351							Populus trichocarpa HsfB4b								
Populus trichocarpa HsfB4d		1	351							Populus trichocarpa HsfB4d								
Populus trichocarpa HsfB1		1	351							Populus trichocarpa HsfB1								
Populus trichocarpa HsfB2a		1	351							Populus trichocarpa HsfB2a								
Populus trichocarpa HsfB2c		1	351							Populus trichocarpa HsfB2c								
Populus trichocarpa HsfB2b		1	351							Populus trichocarpa HsfB2b								
Populus trichocarpa HsfB3a		1	351							Populus trichocarpa HsfB3a								
Populus trichocarpa HsfB3b		1	351							Populus trichocarpa HsfB3b								
Populus trichocarpa HsfA1a		1	351							Populus trichocarpa HsfA1a								
Populus trichocarpa HsfA1c		1	351							Populus trichocarpa HsfA1c								
Populus trichocarpa HsfA1b		1	351							Populus trichocarpa HsfA1b								
Populus trichocarpa HsfA8a		1	351							Populus trichocarpa HsfA8a								
Populus trichocarpa HsfA8b		1	351							Populus trichocarpa HsfA8b								
Populus trichocarpa HsfA2		1	351							Populus trichocarpa HsfA2								
Populus trichocarpa HsfA9		1	351							Populus trichocarpa HsfA9								
Populus trichocarpa HsfA6a		1	351							Populus trichocarpa HsfA6a								
Populus trichocarpa HsfA6b		1	351							Populus trichocarpa HsfA6b								
Populus trichocarpa HsfA7a		1	351							Populus trichocarpa HsfA7a								
Populus trichocarpa HsfA7b		1	351							Populus trichocarpa HsfA7b								
Populus trichocarpa HsfA3		1	351							Populus trichocarpa HsfA3								
Populus trichocarpa HsfC		1	351							Populus trichocarpa HsfC								
