Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Habronattus coecatus D210		1	962		d210		KM592818			Habronattus coecatus		35.03 N	 -83.74 W		USA	North Carolina	Hayesville	
Habronattus decorus D004		1	962		d004		KM592819			Habronattus decorus		43.97 N	 -64.74 W		Canada	nova Scotia	White Point	
Habronattus americanus PL2-GSB07CAL558		1	962		PL2-GSB07CAL558		KM592820			Habronattus americanus PL2-GSB07CAL558		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
Habronattus americanus PL2-GSB07CAL561		1	962		PL2-GSB07CAL561		KM592821			Habronattus americanus PL2-GSB07CAL561		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
Habronattus americanus PL2-GSB07CAL562		1	962		PL2-GSB07CAL562		KM592822			Habronattus americanus PL2-GSB07CAL562		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
Habronattus americanus PL2-GSB07CAL565		1	962		PL2-GSB07CAL565		KM592823			Habronattus americanus PL2-GSB07CAL565		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
Habronattus americanus PL2-GSB07CAL571		1	962		PL2-GSB07CAL571		KM592824			Habronattus americanus PL2-GSB07CAL571		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
Habronattus americanus PL2-GSB07CAL696		1	962		PL2-GSB07CAL696		KM592825			Habronattus americanus PL2-GSB07CAL696		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
Habronattus americanus PL2-GSB07CAL697		1	962		PL2-GSB07CAL697		KM592826			Habronattus americanus PL2-GSB07CAL697		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
Habronattus americanus PL2-GSB07CAL698		1	962		PL2-GSB07CAL698		KM592827			Habronattus americanus PL2-GSB07CAL698		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
Habronattus americanus PL2-GSB07CAL729		1	962		PL2-GSB07CAL729		KM592828			Habronattus americanus PL2-GSB07CAL729		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
Habronattus americanus PL2-GSB07CAU285		1	962		PL2-GSB07CAU285		KM592829			Habronattus americanus PL2-GSB07CAU285		38.34 N	 -119.66 W		USA	California	Sierra Nevada Mountains	
