Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Ephoron shigae s01 c01		1	1009			s01 c01	AB874274	AB874307		Ephoron shigae					Japan			
Ephoron shigae s01 c32		1	1009			s01 c32	AB874274	AB874338		Ephoron shigae					Japan			
Ephoron shigae s01 c33		1	1009			s01 c33	AB874274	AB874339		Ephoron shigae					Japan			
Ephoron shigae s01 c34		1	1009			s01 c34	AB874274	AB874340		Ephoron shigae					Japan			
Ephoron shigae s01 c35		1	1009			s01 c35	AB874274	AB874341		Ephoron shigae					Japan			
Ephoron shigae s01 c39		1	1009			s01 c39	AB874274	AB874345		Ephoron shigae					Japan			
Ephoron shigae s01 c40		1	1009			s01 c40	AB874274	AB874346		Ephoron shigae					Japan			
Ephoron shigae s01 c42		1	1009			s01 c42	AB874274	AB874348		Ephoron shigae					Japan			
Ephoron shigae s01 c47		1	1009			s01 c47	AB874274	AB874353		Ephoron shigae					Japan			
Ephoron shigae s01 c48		1	1009			s01 c48	AB874274	AB874354		Ephoron shigae					Japan			
Ephoron shigae s01 c49		1	1009			s01 c49	AB874274	AB874355		Ephoron shigae					Japan			
Ephoron shigae s01 c50		1	1009			s01 c50	AB874274	AB874356		Ephoron shigae					Japan			
Ephoron shigae s01 c51		1	1009			s01 c51	AB874274	AB874357		Ephoron shigae					Japan			
Ephoron shigae s01 c52		1	1009			s01 c52	AB874274	AB874358		Ephoron shigae					Japan			
Ephoron shigae s01 c53		1	1009			s01 c53	AB874274	AB874359		Ephoron shigae					Japan			
Ephoron shigae s01 c54		1	1009			s01 c54	AB874274	AB874360		Ephoron shigae					Japan			
Ephoron shigae s01 c55		1	1009			s01 c55	AB874274	AB874361		Ephoron shigae					Japan			
Ephoron shigae s01 c58		1	1009			s01 c58	AB874274	AB874364		Ephoron shigae					Japan			
Ephoron shigae s01 c61		1	1009			s01 c61	AB874274	AB874367		Ephoron shigae					Japan			
Ephoron shigae s02 c02		1	1009			s02 c02	AB874275	AB874308		Ephoron shigae					Japan			
Ephoron shigae s02 c03		1	1009			s02 c03	AB874275	AB874309		Ephoron shigae					Japan			
Ephoron shigae s02 c04		1	1009			s02 c04	AB874275	AB874310		Ephoron shigae					Japan			
Ephoron shigae s02 c06		1	1009			s02 c06	AB874275	AB874312		Ephoron shigae					Japan			
Ephoron shigae s02 c07		1	1009			s02 c07	AB874275	AB874313		Ephoron shigae					Japan			
Ephoron shigae s02 c08		1	1009			s02 c08	AB874275	AB874314		Ephoron shigae					Japan			
Ephoron shigae s02 c10		1	1009			s02 c10	AB874275	AB874316		Ephoron shigae					Japan			
Ephoron shigae s02 c12		1	1009			s02 c12	AB874275	AB874318		Ephoron shigae					Japan			
Ephoron shigae s02 c13		1	1009			s02 c13	AB874275	AB874319		Ephoron shigae					Japan			
Ephoron shigae s02 c15		1	1009			s02 c15	AB874275	AB874321		Ephoron shigae					Japan			
Ephoron shigae s02 c17		1	1009			s02 c17	AB874275	AB874323		Ephoron shigae					Japan			
Ephoron shigae s02 c18		1	1009			s02 c18	AB874275	AB874324		Ephoron shigae					Japan			
Ephoron shigae s02 c19		1	1009			s02 c19	AB874275	AB874325		Ephoron shigae					Japan			
Ephoron shigae s02 c21		1	1009			s02 c21	AB874275	AB874327		Ephoron shigae					Japan			
Ephoron shigae s02 c79		1	1009			s02 c79	AB874275	AB874385		Ephoron shigae					Japan			
Ephoron shigae s03 c05		1	1009			s03 c05	AB874276	AB874311		Ephoron shigae					Japan			
Ephoron shigae s04 c31		1	1009			s04 c31	AB874277	AB874337		Ephoron shigae					Japan			
Ephoron shigae s05 c30		1	1009			s05 c30	AB874278	AB874336		Ephoron shigae					Japan			
Ephoron shigae s06 c57		1	1009			s06 c57	AB874279	AB874363		Ephoron shigae					Japan			
Ephoron shigae s07 c20		1	1009			s07 c20	AB874280	AB874326		Ephoron shigae					Japan			
Ephoron shigae s08 c22		1	1009			s08 c22	AB874281	AB874328		Ephoron shigae					Japan			
Ephoron shigae s09 c14		1	1009			s09 c14	AB874282	AB874320		Ephoron shigae					Japan			
Ephoron shigae s11 c12		1	1009			s11 c12	AB874284	AB874318		Ephoron shigae					Japan			
Ephoron shigae s12 c33		1	1009			s12 c33	AB874285	AB874339		Ephoron shigae					Japan			
Ephoron shigae s13 c36		1	1009			s13 c36	AB874286	AB874342		Ephoron shigae					Japan			
Ephoron shigae s13 c44		1	1009			s13 c44	AB874286	AB874350		Ephoron shigae					Japan			
Ephoron shigae s13 c61		1	1009			s13 c61	AB874286	AB874367		Ephoron shigae					Japan			
Ephoron shigae s14 c61		1	1009			s14 c61	AB874287	AB874367		Ephoron shigae					Japan			
Ephoron shigae s16 c38		1	1009			s16 c38	AB874289	AB874344		Ephoron shigae					Japan			
Ephoron shigae s17 c32		1	1009			s17 c32	AB874290	AB874338		Ephoron shigae					Japan			
Ephoron shigae s19 c41		1	1009			s19 c41	AB874292	AB874347		Ephoron shigae					Japan			
Ephoron shigae s21 c45		1	1009			s21 c45	AB874294	AB874351		Ephoron shigae					Japan			
Ephoron shigae s22 c43		1	1009			s22 c43	AB874295	AB874349		Ephoron shigae					Japan			
