Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Cyanodermella viridula		1	2417				HM244763.1			Cyanodermella viridula								
Schizoxylon albescens		1	2417				DQ401144.1			Schizoxylon albescens								
Stictis radiata		1	2417				AF356663.1			Stictis radiata								
Stictis confusa		1	2417				DQ401143.1			Stictis confusa								
Stictis populorum		1	2417				AY300833.1			Stictis populorum								
Stictis brunnescens		1	2417				AY661688.1			Stictis brunnescens								
Odontotrema phacidiellum		1	2417				HM244769.1			Odontotrema phacidiellum								
Odontotrema phacidioides		1	2417				HM244770.1			Odontotrema phacidioides								
Cryptodiscus pini		1	2417				HM244762.1			Cryptodiscus pini								
Cryptodiscus pallidus		1	2417				FJ904679.1			Cryptodiscus pallidus								
Cryptodiscus foveolaris		1	2417				AY661683.1			Cryptodiscus foveolaris								
Carestiella socia		1	2417				AY661687.1			Carestiella socia								
Ostropa barbara		1	2417				AY584642.1			Ostropa barbara								
Bryodiscus arctoalpinus		1	2417				HM244760.1			Bryodiscus arctoalpinus								
Absconditella sphagnorum		1	2417				EU940095.1			Absconditella sphagnorum								
Absconditella lignicola		1	2417				FJ904669.1			Absconditella lignicola								
Absconditella sp.		1	2417				AY300825.1			Absconditella sp.								
Phlyctis agelaea		1	2417				HQ659177.1			Phlyctis agelaea								
Phlyctis argena		1	2417				DQ986771.1			Phlyctis argena								
Coenogonium pineti		1	2417				AY300834.1			Coenogonium pineti								
Coenogonium luteum		1	2417				AF279387.1			Coenogonium luteum								
Coenogonium leprieurii		1	2417				AF465442.1			Coenogonium leprieurii								
Pelliciarosea asterica		1	2417				KT758843			Pelliciarosea asterica								
