Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
AL4G23010		1	1887							AL4G23010								
AL4G25790		1	1887							AL4G25790								
AL5G23490		1	1887							AL5G23490								
AL5G25190		1	1887							AL5G25190								
AL5G25200		1	1887							AL5G25200								
AL5G25210		1	1887							AL5G25210								
AL5G25230		1	1887							AL5G25230								
AL6G13290		1	1887							AL6G13290								
AT2G37360		1	1887							AT2G37360								
AT2G39350		1	1887							AT2G39350								
AT3G53510		1	1887							AT3G53510								
AT3G55090		1	1887							AT3G55090								
AT3G55100		1	1887							AT3G55100								
AT3G55110		1	1887							AT3G55110								
AT3G55130		1	1887							AT3G55130								
AT5G13580		1	1887							AT5G13580								
BD1G62810		1	1887							BD1G62810								
BD1G66110		1	1887							BD1G66110								
BD1G66120		1	1887							BD1G66120								
BD2G37630		1	1887							BD2G37630								
BD2G54300		1	1887							BD2G54300								
CP00001G02930		1	1887							CP00001G02930								
CP00114G00170		1	1887							CP00114G00170								
FV6G14190		1	1887							FV6G14190								
FV7G25220		1	1887							FV7G25220								
GM03G33250		1	1887							GM03G33250								
GM19G35970		1	1887							GM19G35970								
GM20G38610		1	1887							GM20G38610								
LJ0G468620		1	1887							LJ0G468620								
LJ5G032150		1	1887							LJ5G032150								
MD00G159130		1	1887							MD00G159130								
MD00G226320		1	1887							MD00G226320								
MD00G312260		1	1887							MD00G312260								
MD01G010250		1	1887							MD01G010250								
MD04G008430		1	1887							MD04G008430								
ME04165G00380		1	1887							ME04165G00380								
ME04651G00010		1	1887							ME04651G00010								
ME12004G00280		1	1887							ME12004G00280								
MRCC299_02G07660		1	1887							MRCC299_02G07660								
MT1G115790		1	1887							MT1G115790								
MT7G100120		1	1887							MT7G100120								
OS01G61940		1	1887							OS01G61940								
OS03G17350		1	1887							OS03G17350								
OS03G17370		1	1887							OS03G17370								
OS05G02870		1	1887							OS05G02870								
OS05G02890		1	1887							OS05G02890								
OSINDICA_01G58630		1	1887							OSINDICA_01G58630								
OSINDICA_03G15960		1	1887							OSINDICA_03G15960								
OSINDICA_03G15970		1	1887							OSINDICA_03G15970								
OSINDICA_05G01780		1	1887							OSINDICA_05G01780								
OSINDICA_05G01800		1	1887							OSINDICA_05G01800								
PP00009G01240		1	1887							PP00009G01240								
PP00089G00640		1	1887							PP00089G00640								
PP00114G00930		1	1887							PP00114G00930								
PT02G15640		1	1887							PT02G15640								
PT06G21450		1	1887							PT06G21450								
PT08G04580		1	1887							PT08G04580								
PT08G04590		1	1887							PT08G04590								
PT10G20890		1	1887							PT10G20890								
PT14G07410		1	1887							PT14G07410								
RC29758G00390		1	1887							RC29758G00390								
RC29805G00570		1	1887							RC29805G00570								
SB01G038970		1	1887							SB01G038970								
SB03G039110		1	1887							SB03G039110								
SB09G001900		1	1887							SB09G001900								
SB09G001940		1	1887							SB09G001940								
SM00006G05810		1	1887							SM00006G05810								
TC05G005450		1	1887							TC05G005450								
TC05G005460		1	1887							TC05G005460								
TC05G005470		1	1887							TC05G005470								
TC05G005480		1	1887							TC05G005480								
TC10G004440		1	1887							TC10G004440								
VV08G02050		1	1887							VV08G02050								
VV13G08790		1	1887							VV13G08790								
ZM01G11800		1	1887							ZM01G11800								
ZM03G27630		1	1887							ZM03G27630								
ZM06G04300		1	1887							ZM06G04300								
ZM08G21120		1	1887							ZM08G21120								
ZM08G32290		1	1887							ZM08G32290								
