Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Amphicosmia salleana		1	1492							Amphicosmia salleana								
Angulicervix peasei		1	1492							Angulicervix peasei								
Anoma levis		1	1492							Anoma levis								
Apoma chemnitzianum		1	1492							Apoma chemnitzianum								
Archegocoptis crenata		1	1492							Archegocoptis crenata								
Autocoptis (Autocoptis) adamsiana		1	1492							Autocoptis (Autocoptis) adamsiana								
Autocoptis (Autocoptis) menkeana		1	1492							Autocoptis (Autocoptis) menkeana								
Autocoptis (Urocoptola) arcuata		1	1492							Autocoptis (Urocoptola) arcuata								
Autocoptis (Urocoptola) evelynae 1443		1	1492							Autocoptis (Urocoptola) evelynae 1443								
Autocoptis (Urocoptola) evelynae 1342		1	1492							Autocoptis (Urocoptola) evelynae 1342								
Autocoptis (Urocoptola) guigouana		1	1492							Autocoptis (Urocoptola) guigouana								
Brachypodella caymanensis		1	1492							Brachypodella caymanensis								
Brachypodella collaris		1	1492							Brachypodella collaris								
Brachypodella costata		1	1492							Brachypodella costata								
Brachypodella dominicensis gabbi		1	1492							Brachypodella dominicensis gabbi								
Brachypodella dubia		1	1492							Brachypodella dubia								
Brachypodella morini		1	1492							Brachypodella morini								
Brachypodella pallida		1	1492							Brachypodella pallida								
Brachypodella raveni		1	1492							Brachypodella raveni								
Brachypodella riisei		1	1492							Brachypodella riisei								
Brachypodella speluncae		1	1492							Brachypodella speluncae								
Brachypodella trinitaria		1	1492							Brachypodella trinitaria								
Brevipedella angulifera		1	1492							Brevipedella angulifera								
Brevipedella portoricensis		1	1492							Brevipedella portoricensis								
Callonia elliotti		1	1492							Callonia elliotti								
Cerion striatellum crassilabris		1	1492							Cerion striatellum crassilabris								
Cochlodinella (Cochlodinella) variegata		1	1492							Cochlodinella (Cochlodinella) variegata								
Cochlodinella (Cochlodinella)  poeyana		1	1492							Cochlodinella (Cochlodinella)  poeyana								
Eucalodium sp.		1	1492							Eucalodium sp.								
Geminicoptis rocai		1	1492							Geminicoptis rocai								
Geoscala robertsi		1	1492							Geoscala robertsi								
Gongylostoma elegans elegans		1	1492							Gongylostoma elegans elegans								
Gyraxis sericata		1	1492							Gyraxis sericata								
Heterocoptis (Heterocoptis) bicorda		1	1492							Heterocoptis (Heterocoptis) bicorda								
Idiostemma alfredoi		1	1492							Idiostemma alfredoi								
Levistemma peculiaris		1	1492							Levistemma peculiaris								
Liocallonia (Cenocoptis) andresensis andresensis		1	1492							Liocallonia (Cenocoptis) andresensis andresensis								
Liparotes obesula		1	1492							Liparotes obesula								
Macroceramus microdon		1	1492							Macroceramus microdon								
Microceramus pontificus		1	1492							Microceramus pontificus								
Mychostoma album		1	1492							Mychostoma album								
Nesocoptis pruinosa pruinosa		1	1492							Nesocoptis pruinosa pruinosa								
Nodulia vignalensis balnearum		1	1492							Nodulia vignalensis balnearum								
Pfeiffericoptis (Pfeiffericoptis) fumosa		1	1492							Pfeiffericoptis (Pfeiffericoptis) fumosa								
Planostemma pilotensis		1	1492							Planostemma pilotensis								
Pleurostemma perplicata yunquensis		1	1492							Pleurostemma perplicata yunquensis								
Poecilocoptis incerta		1	1492							Poecilocoptis incerta								
Poeycoptis lituus stearnsi		1	1492							Poeycoptis lituus stearnsi								
Pseudopineria barbadensis		1	1492							Pseudopineria barbadensis								
Pycnoptychia (Pycnoptychia) scaeva		1	1492							Pycnoptychia (Pycnoptychia) scaeva								
Sagracoptis coronadoi		1	1492							Sagracoptis coronadoi								
Simplicervix inornata		1	1492							Simplicervix inornata								
Spiroceramus amplus		1	1492							Spiroceramus amplus								
Spirostemma dunkeri		1	1492							Spirostemma dunkeri								
Spirostemma tenellum		1	1492							Spirostemma tenellum								
Steatocoptis bioscai		1	1492							Steatocoptis bioscai								
Strophina laterradii		1	1492							Strophina laterradii								
Teneria teneriensis		1	1492							Teneria teneriensis								
Tenuistemma lateralis		1	1492							Tenuistemma lateralis								
Tomelasmus irroratus saccharinus		1	1492							Tomelasmus irroratus saccharinus								
Torrecoptis holguinensis		1	1492							Torrecoptis holguinensis								
Trilamellaxis proteus		1	1492							Trilamellaxis proteus								
Uncinicoptis sancticola		1	1492							Uncinicoptis sancticola								
Urocoptis (Urocoptis) ambigua		1	1492							Urocoptis (Urocoptis) ambigua								
Urocoptis (Spirocoptis) producta		1	1492							Urocoptis (Spirocoptis) producta								
Bactrocoptis rosea		1	1492							Bactrocoptis rosea								
Urocoptidae species A		1	1492							Urocoptidae species A								
Urocoptidae species B		1	1492							Urocoptidae species B								
Brachypodella spec.		1	1492							Brachypodella spec.								
