Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Colletotrichum camelliae CBS 125502		1	3418							Colletotrichum camelliae CBS 125502								
Colletotrichum jiangxiense LF488		1	3418							Colletotrichum jiangxiense LF488								
Colletotrichum viniferum GZAAS 5.08601		1	3418							Colletotrichum viniferum GZAAS 5.08601								
Colletotrichum viniferum GZAAS 5.08608		1	3418							Colletotrichum viniferum GZAAS 5.08608								
Colletotrichum aenigma ICMP 18608		1	3418							Colletotrichum aenigma ICMP 18608								
Colletotrichum aenigma ICMP 18686		1	3418							Colletotrichum aenigma ICMP 18686								
Colletotrichum alienum ICMP 12071		1	3418							Colletotrichum alienum ICMP 12071								
Colletotrichum alienum ICMP 18621		1	3418							Colletotrichum alienum ICMP 18621								
Colletotrichum alienum IMI 313842		1	3418							Colletotrichum alienum IMI 313842								
Colletotrichum alienum LF322		1	3418							Colletotrichum alienum LF322								
Colletotrichum fructicola ICMP 18581		1	3418							Colletotrichum fructicola ICMP 18581								
Colletotrichum fructicola LF652		1	3418							Colletotrichum fructicola LF652								
Colletotrichum fructicola LF364		1	3418							Colletotrichum fructicola LF364								
Colletotrichum fructicola LF537		1	3418							Colletotrichum fructicola LF537								
Colletotrichum fructicola LF590		1	3418							Colletotrichum fructicola LF590								
Colletotrichum fructicola LF624		1	3418							Colletotrichum fructicola LF624								
Colletotrichum fructicola LF686		1	3418							Colletotrichum fructicola LF686								
Colletotrichum fructicola LF592		1	3418							Colletotrichum fructicola LF592								
Colletotrichum fructicola LF130		1	3418							Colletotrichum fructicola LF130								
Colletotrichum fructicola LF133		1	3418							Colletotrichum fructicola LF133								
Colletotrichum fructicola LF132		1	3418							Colletotrichum fructicola LF132								
Colletotrichum fructicola LF506		1	3418							Colletotrichum fructicola LF506								
Colletotrichum fructicola LF639		1	3418							Colletotrichum fructicola LF639								
Colletotrichum fructicola LF716		1	3418							Colletotrichum fructicola LF716								
Colletotrichum fructicola LF510		1	3418							Colletotrichum fructicola LF510								
Colletotrichum fructicola LF670		1	3418							Colletotrichum fructicola LF670								
Colletotrichum fructicola LF606		1	3418							Colletotrichum fructicola LF606								
Colletotrichum fructicola LF376		1	3418							Colletotrichum fructicola LF376								
Colletotrichum fructicola LF131		1	3418							Colletotrichum fructicola LF131								
Colletotrichum fructicola LF685		1	3418							Colletotrichum fructicola LF685								
Colletotrichum fructicola LF773		1	3418							Colletotrichum fructicola LF773								
Colletotrichum nupharicola CBS 469.96		1	3418							Colletotrichum nupharicola CBS 469.96								
Colletotrichum nupharicola CBS 470.96		1	3418							Colletotrichum nupharicola CBS 470.96								
Colletotrichum nupharicola CBS 472.96		1	3418							Colletotrichum nupharicola CBS 472.96								
Colletotrichum fructicola LF896		1	3418							Colletotrichum fructicola LF896								
Colletotrichum aeschynomenes ICMP 17673		1	3418							Colletotrichum aeschynomenes ICMP 17673								
Colletotrichum siamense CBS 125378		1	3418							Colletotrichum siamense CBS 125378								
Colletotrichum siamense DAR 76934		1	3418							Colletotrichum siamense DAR 76934								
Colletotrichum siamense LF139		1	3418							Colletotrichum siamense LF139								
Colletotrichum siamense LF148		1	3418							Colletotrichum siamense LF148								
Colletotrichum siamense LF182		1	3418							Colletotrichum siamense LF182								
Colletotrichum siamense LF631		1	3418							Colletotrichum siamense LF631								
Colletotrichum siamense LF149		1	3418							Colletotrichum siamense LF149								
Colletotrichum siamense LC0148		1	3418							Colletotrichum siamense LC0148								
Colletotrichum siamense LC0149		1	3418							Colletotrichum siamense LC0149								
Colletotrichum siamense ICMP 18578		1	3418							Colletotrichum siamense ICMP 18578								
Colletotrichum siamense LF177		1	3418							Colletotrichum siamense LF177								
Colletotrichum siamense ICMP 18121		1	3418							Colletotrichum siamense ICMP 18121								
Colletotrichum siamense ICMP 12567		1	3418							Colletotrichum siamense ICMP 12567								
Colletotrichum tropicale ICMP 18672		1	3418							Colletotrichum tropicale ICMP 18672								
Colletotrichum tropicale CBS 124949		1	3418							Colletotrichum tropicale CBS 124949								
