Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Cladobotryum_asterophorum_FN859395    		1	412							Cladobotryum_asterophorum_FN859395    								
Cladobotryum_cubitense_FN859396       		1	412							Cladobotryum_cubitense_FN859396       								
Cladobotryum_cubitense_FN859397       		1	412							Cladobotryum_cubitense_FN859397       								
Cladobotryum_heterosporum_FN859398    		1	412							Cladobotryum_heterosporum_FN859398    								
Cladobotryum_indoafricum_FN859399     		1	412							Cladobotryum_indoafricum_FN859399     								
Cladobotryum_indoafricum_FN859400     		1	412							Cladobotryum_indoafricum_FN859400     								
Cladobotryum_indoafricum_FN859401     		1	412							Cladobotryum_indoafricum_FN859401     								
Cladobotryum_multiseptatum_FN859405   		1	412							Cladobotryum_multiseptatum_FN859405   								
Cladobotryum_paravirescens_FN859400   		1	412							Cladobotryum_paravirescens_FN859400   								
Cladobotryum_penicillatum_FN859407    		1	412							Cladobotryum_penicillatum_FN859407    								
Cladobotryum_protrusum_FN859408       		1	412							Cladobotryum_protrusum_FN859408       								
Cladobotryum_protrusum_FN859409       		1	412							Cladobotryum_protrusum_FN859409       								
Cladobotryum_protrusum_FN859410       		1	412							Cladobotryum_protrusum_FN859410       								
Cladobotryum_protrusum_FN859411       		1	412							Cladobotryum_protrusum_FN859411       								
Cladobotryum_rubrobrunnescensFN859416 		1	412							Cladobotryum_rubrobrunnescensFN859416 								
Cladobotryum_semicirculare_FN859417   		1	412							Cladobotryum_semicirculare_FN859417   								
Cladobotryum_semicirculare_FN859418   		1	412							Cladobotryum_semicirculare_FN859418   								
Cladobotryum_tchimbelense_FN859419    		1	412							Cladobotryum_tchimbelense_FN859419    								
Cladobotryum_tenue_FN859420           		1	412							Cladobotryum_tenue_FN859420           								
Cladobotryum_sp._FN859421             		1	412							Cladobotryum_sp._FN859421             								
Hypomyces_armeniacus_FN859424         		1	412							Hypomyces_armeniacus_FN859424         								
Hypomyces_aurantius_FN859425          		1	412							Hypomyces_aurantius_FN859425          								
Hypomyces_australasiaticus_FN859426   		1	412							Hypomyces_australasiaticus_FN859426   								
Hypomyces_australasiaticus_FN859427   		1	412							Hypomyces_australasiaticus_FN859427   								
Hypomyces_dactylarioides_FN859429     		1	412							Hypomyces_dactylarioides_FN859429     								
Hypomyces_gabonensis_FN859430         		1	412							Hypomyces_gabonensis_FN859430         								
Hypomyces_khaoyaiensis_FN859431       		1	412							Hypomyces_khaoyaiensis_FN859431       								
Hypomyces_lactifluorum_FN859432       		1	412							Hypomyces_lactifluorum_FN859432       								
Cladobotryum_semicirculare_AAS0114              		1	412							Cladobotryum_semicirculare_AAS0114              								
