Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Crithidia brevicula 101 clone1		1	1070							Crithidia brevicula 101 clone1								
Crithidia brevicula 101 clone2		1	1070							Crithidia brevicula 101 clone2								
Crithidia brevicula BM33 clone1		1	1070							Crithidia brevicula BM33 clone1								
Crithidia brevicula BM33 clone2		1	1070							Crithidia brevicula BM33 clone2								
Crithidia brevicula BM33 clone3		1	1070							Crithidia brevicula BM33 clone3								
Crithidia brevicula CL8 clone1		1	1070							Crithidia brevicula CL8 clone1								
Crithidia brevicula CL8 clone2		1	1070							Crithidia brevicula CL8 clone2								
Crithidia brevicula F2 clone1		1	1070							Crithidia brevicula F2 clone1								
Crithidia brevicula F2 clone2		1	1070							Crithidia brevicula F2 clone2								
Crithidia brevicula F2 clone3		1	1070							Crithidia brevicula F2 clone3								
Crithidia brevicula F5 clone1		1	1070							Crithidia brevicula F5 clone1								
Crithidia brevicula F5 clone2		1	1070							Crithidia brevicula F5 clone2								
Crithidia brevicula F5 clone3		1	1070							Crithidia brevicula F5 clone3								
Crithidia brevicula F6 clone1		1	1070							Crithidia brevicula F6 clone1								
Crithidia brevicula F6 clone2		1	1070							Crithidia brevicula F6 clone2								
Crithidia brevicula F6 clone3		1	1070							Crithidia brevicula F6 clone3								
Crithidia brevicula F7 clone1		1	1070							Crithidia brevicula F7 clone1								
Crithidia brevicula F7 clone2		1	1070							Crithidia brevicula F7 clone2								
Crithidia brevicula F7 clone3		1	1070							Crithidia brevicula F7 clone3								
Crithidia brevicula F8 clone1		1	1070							Crithidia brevicula F8 clone1								
Crithidia brevicula F8 clone2		1	1070							Crithidia brevicula F8 clone2								
Crithidia brevicula F8 clone3		1	1070							Crithidia brevicula F8 clone3								
Crithidia brevicula KVI clone1		1	1070							Crithidia brevicula KVI clone1								
Crithidia brevicula KVI clone2		1	1070							Crithidia brevicula KVI clone2								
Crithidia brevicula Nbr clone1		1	1070							Crithidia brevicula Nbr clone1								
Crithidia brevicula Nbr clone2		1	1070							Crithidia brevicula Nbr clone2								
Crithidia brevicula Nbr clone3		1	1070							Crithidia brevicula Nbr clone3								
Crithidia brevicula Wg clone1		1	1070							Crithidia brevicula Wg clone1								
Crithidia brevicula Wg clone2		1	1070							Crithidia brevicula Wg clone2								
Crithidia brevicula Wg clone3		1	1070							Crithidia brevicula Wg clone3								
Crithidia brevicula ZK clone1		1	1070							Crithidia brevicula ZK clone1								
Crithidia brevicula ZK clone2		1	1070							Crithidia brevicula ZK clone2								
Crithidia brevicula ZK clone3		1	1070							Crithidia brevicula ZK clone3								
