Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Hebeloma radicosum SAG4033		1	586							Hebeloma radicosum SAG4033								
Hebeloma radicosum M1		1	586							Hebeloma radicosum M1								
Hebeloma radicosum SAG4029		1	586							Hebeloma radicosum SAG4029								
Hebeloma radicosum SAG4030		1	586							Hebeloma radicosum SAG4030								
Hebeloma radicosum SAG4032		1	586							Hebeloma radicosum SAG4032								
Hebeloma radicosum M2		1	586							Hebeloma radicosum M2								
Hebeloma radicosoides SAG3877		1	586							Hebeloma radicosoides SAG3877								
Hebeloma radicosoides SAG3881		1	586							Hebeloma radicosoides SAG3881								
Hebeloma radicosoides SAG3880		1	586							Hebeloma radicosoides SAG3880								
Hebeloma danicum SAG3883		1	586							Hebeloma danicum SAG3883								
Hebeloma danicum SAG4035		1	586							Hebeloma danicum SAG4035								
Hebeloma aff. spoliatum SAG3893		1	586							Hebeloma aff. spoliatum SAG3893								
