Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Barbarea vulgaris UGT73C10		1	541				AFN26666			Barbarea vulgaris UGT73C10								
Barbarea vulgaris UGT73C11		1	541				AFN26667			Barbarea vulgaris UGT73C11								
Barbarea vulgaris UGT73C12		1	541				AFN26668			Barbarea vulgaris UGT73C12								
Barbarea vulgaris UGT73C13		1	541				AFN26669			Barbarea vulgaris UGT73C13								
Glycine max UGT73P2		1	541				BAI99584			Glycine max UGT73P2								
Medicago truncatula UGT73K1		1	541				AAW56091			Medicago truncatula UGT73K1								
Medicago truncatula UGT73F3		1	541				ACT34898			Medicago truncatula UGT73F3								
Glycine max UGT73F2		1	541				BAM29362			Glycine max UGT73F2								
Glycine max UGT73F4		1	541				BAM29363			Glycine max UGT73F4								
Glycine max UGT91H4		1	541				BAI99585			Glycine max UGT91H4								
Vaccaria hispanica UGT74M1		1	541				ABK76266			Vaccaria hispanica UGT74M1								
Medicago truncatula UGT71G1		1	541				AAW56092			Medicago truncatula UGT71G1								
Arabidopsis thaliana UGT85A4		1	541				NM_106476			Arabidopsis thaliana UGT85A4								
