Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Megaselia hibernans LA008		1	658							Megaselia hibernans LA008								
Megaselia lata LA022		1	658							Megaselia lata LA022								
Megaselia lucifrons LA025		1	658							Megaselia lucifrons LA025								
Megaselia lucifrons LA026		1	658							Megaselia lucifrons LA026								
Megaselia lucifrons LA027		1	658							Megaselia lucifrons LA027								
Megaselia lucifrons LA028		1	658							Megaselia lucifrons LA028								
Megaselia subnitida LA039		1	658							Megaselia subnitida LA039								
Megaselia subnitida LA041		1	658							Megaselia subnitida LA041								
Megaselia subnitida LA049		1	658							Megaselia subnitida LA049								
Megaselia lucifrons LA054		1	658							Megaselia lucifrons LA054								
Megaselia lucifrons LA056		1	658							Megaselia lucifrons LA056								
Megaselia lucifrons LA073		1	658							Megaselia lucifrons LA073								
Megaselia albalucifrons n. sp. LA074		1	658							Megaselia albalucifrons n. sp. LA074								
Megaselia subnitida LA079		1	658							Megaselia subnitida LA079								
Megaselia lucifrons LA086		1	658							Megaselia lucifrons LA086								
Megaselia lucifrons LA087		1	658							Megaselia lucifrons LA087								
Megaselia subnitida LA095		1	658							Megaselia subnitida LA095								
Megaselia subnitida LA097		1	658							Megaselia subnitida LA097								
Megaselia lucifrons LA128		1	658							Megaselia lucifrons LA128								
Megaselia subnitida LA137		1	658							Megaselia subnitida LA137								
Megaselia subnitida LA139		1	658							Megaselia subnitida LA139								
Megaselia subnitida LA140		1	658							Megaselia subnitida LA140								
Megaselia subnitida LA141		1	658							Megaselia subnitida LA141								
Megaselia subnitida LA142		1	658							Megaselia subnitida LA142								
Megaselia subnitida LA144		1	658							Megaselia subnitida LA144								
Megaselia lucifrons LA152		1	658							Megaselia lucifrons LA152								
Megaselia lucifrons LA153		1	658							Megaselia lucifrons LA153								
Megaselia lucifrons LA155		1	658							Megaselia lucifrons LA155								
Megaselia lucifrons LA159		1	658							Megaselia lucifrons LA159								
Megaselia lucifrons LA161		1	658							Megaselia lucifrons LA161								
Megaselia lucifrons LA180		1	658							Megaselia lucifrons LA180								
Megaselia lucifrons LA197		1	658							Megaselia lucifrons LA197								
Megaselia lucifrons LA206		1	658							Megaselia lucifrons LA206								
Megaselia albalucifrons n. sp. LA207		1	658							Megaselia albalucifrons n. sp. LA207								
Megaselia subnitida LA208		1	658							Megaselia subnitida LA208								
Megaselia subnitida LA209		1	658							Megaselia subnitida LA209								
Megaselia lucifrons LA211		1	658							Megaselia lucifrons LA211								
Megaselia albalucifrons n. sp. LA212		1	658							Megaselia albalucifrons n. sp. LA212								
Megaselia lucifrons LA213		1	658							Megaselia lucifrons LA213								
Megaselia albalucifrons n. sp. LA214		1	658							Megaselia albalucifrons n. sp. LA214								
Megaselia albalucifrons n. sp. LA215		1	658							Megaselia albalucifrons n. sp. LA215								
Megaselia albalucifrons n. sp. LA216		1	658							Megaselia albalucifrons n. sp. LA216								
Megaselia lucifrons LA217		1	658							Megaselia lucifrons LA217								
Megaselia lucifrons LA219		1	658							Megaselia lucifrons LA219								
Megaselia lucifrons LA220		1	658							Megaselia lucifrons LA220								
