Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Panax ginseng PNY2		1	791							Panax ginseng PNY2								
Artemisia annua BAS		1	791							Artemisia annua BAS								
Eleutherococcus senticosus BAS		1	791							Eleutherococcus senticosus BAS								
Betula platyphylla BPY		1	791							Betula platyphylla BPY								
Euphorbia tirucalli AS		1	791							Euphorbia tirucalli AS								
Vaccaria hispanica BS		1	791							Vaccaria hispanica BS								
Lotus japonicus AMY2		1	791							Lotus japonicus AMY2								
Glycyrrhiza glabra GgbAS		1	791							Glycyrrhiza glabra GgbAS								
Pisum sativum OSCPSY		1	791							Pisum sativum OSCPSY								
Medicago truncatula bas1		1	791							Medicago truncatula bas1								
Arabidopsis thaliana LUP1		1	791							Arabidopsis thaliana LUP1								
Bruguiera gymnorhiza BgLUS		1	791							Bruguiera gymnorhiza BgLUS								
Panax vietnamensis DDS		1	791							Panax vietnamensis DDS								
Panax ginseng DDS		1	791							Panax ginseng DDS								
Betula platyphylla BPW		1	791							Betula platyphylla BPW								
Lotus japonicus OSC3		1	791							Lotus japonicus OSC3								
Olea europaea OEW		1	791							Olea europaea OEW								
Taraxacum officinale TRW		1	791							Taraxacum officinale TRW								
Crocus speciosus OSC1		1	791							Crocus speciosus OSC1								
Arabidopsis thaliana CAS1		1	791							Arabidopsis thaliana CAS1								
Pisum sativum PSX		1	791							Pisum sativum PSX								
Glycyrrhiza glabra CAS1		1	791							Glycyrrhiza glabra CAS1								
Betula platyphylla BPX2		1	791							Betula platyphylla BPX2								
Panax ginseng PNX		1	791							Panax ginseng PNX								
Centella asiatica CCS		1	791							Centella asiatica CCS								
