Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Megaselia hibernans LA008		1	658				KP693244			Megaselia hibernans LA008	Swedish Malaise Trap Project				Sweden			
Megaselia lata LA022		1	658				KP693245			Megaselia lata LA022	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA025		1	658				KP693246			Megaselia lucifrons LA025	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA026		1	658				KP693247			Megaselia lucifrons LA026	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA027		1	658				KP693248			Megaselia lucifrons LA027	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA028		1	658				KP693249			Megaselia lucifrons LA028	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA039		1	658				KP693250			Megaselia subnitida LA039	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA041		1	658				KP693251			Megaselia subnitida LA041	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA049		1	658				KP693252			Megaselia subnitida LA049	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA054		1	658				KP693253			Megaselia lucifrons LA054	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA056		1	658				KP693254			Megaselia lucifrons LA056	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA073		1	658				KP693255			Megaselia lucifrons LA073	Swedish Malaise Trap Project				Sweden			
Megaselia albalucifrons n. sp. LA074		1	658				KP693256			Megaselia albalucifrons n. sp. LA074	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA079		1	658				KP693257			Megaselia subnitida LA079	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA086		1	658				KP693258			Megaselia lucifrons LA086	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA087		1	658				KP693259			Megaselia lucifrons LA087	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA095		1	658				KP693260			Megaselia subnitida LA095	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA097		1	658				KP693261			Megaselia subnitida LA097	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA128		1	658				KP693262			Megaselia lucifrons LA128	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA137		1	658				KP693263			Megaselia subnitida LA137	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA139		1	658				KP693264			Megaselia subnitida LA139	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA140		1	658				KP693265			Megaselia subnitida LA140	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA141		1	658				KP693266			Megaselia subnitida LA141	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA142		1	658				KP693267			Megaselia subnitida LA142	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA144		1	658				KP693268			Megaselia subnitida LA144	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA152		1	658				KP693269			Megaselia lucifrons LA152	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA153		1	658				KP693270			Megaselia lucifrons LA153	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA155		1	658				KP693271			Megaselia lucifrons LA155	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA159		1	658				KP693272			Megaselia lucifrons LA159	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA161		1	658				KP693273			Megaselia lucifrons LA161	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA180		1	658				KP693274			Megaselia lucifrons LA180	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA197		1	658				KP693275			Megaselia lucifrons LA197	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA206		1	658				KP693276			Megaselia lucifrons LA206	Swedish Malaise Trap Project				Sweden			
Megaselia albalucifrons n. sp. LA207		1	658				KP693277			Megaselia albalucifrons n. sp. LA207	Swedish Malaise Trap Project				Sweden			
Megaselia subnitida LA208		1	658				KP693278			Megaselia subnitida LA208	Sven Olof Ulefors				Sweden			
Megaselia subnitida LA209		1	658				KP693279			Megaselia subnitida LA209	Sven Olof Ulefors				Sweden			
Megaselia lucifrons LA211		1	658				KP693280			Megaselia lucifrons LA211	Swedish Malaise Trap Project				Sweden			
Megaselia albalucifrons n. sp. LA212		1	658				KP693281			Megaselia albalucifrons n. sp. LA212	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA213		1	658				KP693282			Megaselia lucifrons LA213	Swedish Malaise Trap Project				Sweden			
Megaselia albalucifrons n. sp. LA214		1	658				KP693283			Megaselia albalucifrons n. sp. LA214	Swedish Malaise Trap Project				Sweden			
Megaselia albalucifrons n. sp. LA215		1	658				KP693284			Megaselia albalucifrons n. sp. LA215	Swedish Malaise Trap Project				Sweden			
Megaselia albalucifrons n. sp. LA216		1	658				KP693285			Megaselia albalucifrons n. sp. LA216	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA217		1	658				KP693286			Megaselia lucifrons LA217	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA219		1	658				KP693287			Megaselia lucifrons LA219	Swedish Malaise Trap Project				Sweden			
Megaselia lucifrons LA220		1	658				KP693288			Megaselia lucifrons LA220	Swedish Malaise Trap Project				Sweden			
