Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Leptodeira punctata EF078577		1	802							Leptodeira punctata EF078577								
Pseudoleptodeira latifasciata EF078582		1	802							Pseudoleptodeira latifasciata EF078582								
Tropidodipsas sartorii EF078588		1	802							Tropidodipsas sartorii EF078588								
Hypsiglena slevini EU363043		1	802							Hypsiglena slevini EU363043								
Hypsiglena slevini EF078545		1	802							Hypsiglena slevini EF078545								
Hypsiglena slevini EF078546		1	802							Hypsiglena slevini EF078546								
Hypsiglena slevini EF078547		1	802							Hypsiglena slevini EF078547								
Hypsiglena tanzeri EU363044		1	802							Hypsiglena tanzeri EU363044								
Hypsiglena jani dunklei EU363056		1	802							Hypsiglena jani dunklei EU363056								
Hypsiglena jani dunklei EU363057		1	802							Hypsiglena jani dunklei EU363057								
Hypsiglena jani jani EU363059		1	802							Hypsiglena jani jani EU363059								
Hypsiglena jani texana EU363060		1	802							Hypsiglena jani texana EU363060								
Hypsiglena jani texana EU363062		1	802							Hypsiglena jani texana EU363062								
Hypsiglena jani texana EU363063		1	802							Hypsiglena jani texana EU363063								
Streptococcus equi subsp. ruminatorum EU078551		1	802							Streptococcus equi subsp. ruminatorum EU078551								
Hypsiglena jani texana EU363064		1	802							Hypsiglena jani texana EU363064								
Hypsiglena jani texana EU363065		1	802							Hypsiglena jani texana EU363065								
Hypsiglena jani texana EU363066		1	802							Hypsiglena jani texana EU363066								
Hypsiglena jani texana EU363067		1	802							Hypsiglena jani texana EU363067								
Hypsiglena jani texana EU363068		1	802							Hypsiglena jani texana EU363068								
Hypsiglena jani texana EU363070		1	802							Hypsiglena jani texana EU363070								
Hypsiglena jani texana EU363076		1	802							Hypsiglena jani texana EU363076								
Hypsiglena jani texana EU363080		1	802							Hypsiglena jani texana EU363080								
Hypsiglena jani texana EU363083		1	802							Hypsiglena jani texana EU363083								
Hypsiglena jani texana EU363084		1	802							Hypsiglena jani texana EU363084								
Hypsiglena jani texana EU363088		1	802							Hypsiglena jani texana EU363088								
Hypsiglena jani texana EU363089		1	802							Hypsiglena jani texana EU363089								
