Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Dinodon semicarinatum AB008539		1	16104							Dinodon semicarinatum AB008539								
Sibon nebulatus EU728583		1	16104							Sibon nebulatus EU728583								
Imantodes cenchoa EU728586		1	16104							Imantodes cenchoa EU728586								
Leptodeira polysticta EU728590		1	16104							Leptodeira polysticta EU728590								
Pseudoleptodeira latifasciata EU728579		1	16104							Pseudoleptodeira latifasciata EU728579								
Hypsiglena slevini EU728584		1	16104							Hypsiglena slevini EU728584								
Hypsiglena jani texana EU728592		1	16104							Hypsiglena jani texana EU728592								
Hypsiglena torquata EU728591		1	16104							Hypsiglena torquata EU728591								
Hypsiglena sp. DGM2008 EU728580		1	16104							Hypsiglena sp. DGM2008 EU728580								
Hypsiglena chlorophaea chlorophaea EU728585		1	16104							Hypsiglena chlorophaea chlorophaea EU728585								
Hypsiglena chlorophaea chlorophaea EU728577		1	16104							Hypsiglena chlorophaea chlorophaea EU728577								
Hypsiglena chlorophaea chlorophaea EU728593		1	16104							Hypsiglena chlorophaea chlorophaea EU728593								
Hypsiglena chlorophaea deserticola EU728587		1	16104							Hypsiglena chlorophaea deserticola EU728587								
Hypsiglena ochrorhyncha nuchalata EU728581		1	16104							Hypsiglena ochrorhyncha nuchalata EU728581								
Hypsiglena ochrorhyncha klauberi EU728582		1	16104							Hypsiglena ochrorhyncha klauberi EU728582								
Hypsiglena ochrorhyncha klauberi EU728589		1	16104							Hypsiglena ochrorhyncha klauberi EU728589								
Hypsiglena ochrorhyncha ochrorhyncha EU728578		1	16104							Hypsiglena ochrorhyncha ochrorhyncha EU728578								
Hypsiglena chlorophaea catalinae KJ486459		1	16104							Hypsiglena chlorophaea catalinae KJ486459								
Hypsiglena unaocularus KJ486458		1	16104							Hypsiglena unaocularus KJ486458								
Hypsiglena unaocularus KF548602		1	16104							Hypsiglena unaocularus KF548602								
Hypsiglena sp. 2 DGM 2013 KF548600		1	16104							Hypsiglena sp. 2 DGM 2013 KF548600								
Hypsiglena tanzeri EU728588		1	16104							Hypsiglena tanzeri EU728588								
