Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Acanthisitta chloris AY325307		1	15392							Acanthisitta chloris AY325307								
Acridotheres cristatellus NC_015613		1	15392							Acridotheres cristatellus NC_015613								
Acrocephalus scirpaceus NC_010227		1	15392							Acrocephalus scirpaceus NC_010227								
Agelaius phoeniceus		1	15392							Agelaius phoeniceus								
Agelaius phoeniceus JX516062		1	15392							Agelaius phoeniceus JX516062								
Alauda arvensis NC_020425		1	15392							Alauda arvensis NC_020425								
Amblyramphus holosericeus JX516063		1	15392							Amblyramphus holosericeus JX516063								
Bombycilla cedrorum		1	15392							Bombycilla cedrorum								
Bucanetes mongolicus		1	15392							Bucanetes mongolicus								
Campylorhynchus zonatus KF509924		1	15392							Campylorhynchus zonatus KF509924								
Cardinalis cardinalis		1	15392							Cardinalis cardinalis								
Carduelis pinus		1	15392							Carduelis pinus								
Carduelis psaltria		1	15392							Carduelis psaltria								
Carduelis sinica		1	15392							Carduelis sinica								
Carduelis sinica NC_015196		1	15392							Carduelis sinica NC_015196								
Carduelis spinus NC_015198		1	15392							Carduelis spinus NC_015198								
Carpodacus cassinii		1	15392							Carpodacus cassinii								
Carpodacus erythrinus		1	15392							Carpodacus erythrinus								
Carpodacus mexicanus		1	15392							Carpodacus mexicanus								
Carpodacus roseus		1	15392							Carpodacus roseus								
Chlorophanes spiza		1	15392							Chlorophanes spiza								
Chrysomus cyanopus JX516076		1	15392							Chrysomus cyanopus JX516076								
Chrysomus icterocephalus JX516060		1	15392							Chrysomus icterocephalus JX516060								
Chrysomus ruficapillus JX516056		1	15392							Chrysomus ruficapillus JX516056								
Chrysomus thilius JX516069		1	15392							Chrysomus thilius JX516069								
Chrysomus xanthophthalmus JX516059		1	15392							Chrysomus xanthophthalmus JX516059								
Cnemotriccus fuscatus NC_007975		1	15392							Cnemotriccus fuscatus NC_007975								
Coccothraustes coccothraustes		1	15392							Coccothraustes coccothraustes								
Corvus frugilegus NC_002069		1	15392							Corvus frugilegus NC_002069								
Curaeus curaeus JX516070		1	15392							Curaeus curaeus JX516070								
Cyanopica cyanus NC_015824		1	15392							Cyanopica cyanus NC_015824								
Cyanoptila cyanomelana NC_015232		1	15392							Cyanoptila cyanomelana NC_015232								
Dives dives JX516061		1	15392							Dives dives JX516061								
Emberiza chrysophrys NC_015233		1	15392							Emberiza chrysophrys NC_015233								
Emberiza tristrami NC_015234		1	15392							Emberiza tristrami NC_015234								
Eopsaltria australis NC_019665		1	15392							Eopsaltria australis NC_019665								
Epthianura albifrons NC_019664		1	15392							Epthianura albifrons NC_019664								
Euphagus cyanocephalus JX516072		1	15392							Euphagus cyanocephalus JX516072								
Ficedula zanthopygia NC_015802		1	15392							Ficedula zanthopygia NC_015802								
Fringilla coelebs		1	15392							Fringilla coelebs								
Garrulax canorus NC_020429		1	15392							Garrulax canorus NC_020429								
Garrulus glandarius NC_015810		1	15392							Garrulus glandarius NC_015810								
Gnorimopsar chopi JX516055		1	15392							Gnorimopsar chopi JX516055								
Gracula religiosa NC_015898		1	15392							Gracula religiosa NC_015898								
Gymnomystax mexicanus JX516075		1	15392							Gymnomystax mexicanus JX516075								
Hemignathus flavus		1	15392							Hemignathus flavus								
Hemignathus parvus		1	15392							Hemignathus parvus								
Hemignathus stejnegeri		1	15392							Hemignathus stejnegeri								
Hemignathus virens virens		1	15392							Hemignathus virens virens								
Hemignathus virens wilsoni		1	15392							Hemignathus virens wilsoni								
