Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Uncultured bacterium 00Bp0114 ARB 383507E0		1	2750							Uncultured bacterium 00Bp0114 ARB 383507E0								
Uncultured bacterium 00Bp0144 ARB C6722439		1	2750							Uncultured bacterium 00Bp0144 ARB C6722439								
Alpha proteobacterium HIMB5 AlpProt3 CP003809		1	2750							Alpha proteobacterium HIMB5 AlpProt3 CP003809								
Alpha proteobacterium AlpProt6 ADAC02000001		1	2750							Alpha proteobacterium AlpProt6 ADAC02000001								
Uncultured bacterium CanPela CanPel11 ATTF01000011		1	2750							Uncultured bacterium CanPela CanPel11 ATTF01000011								
Uncultured bacterium CanPela CanPela3 AF510192		1	2750							Uncultured bacterium CanPela CanPela3 AF510192								
Uncultured bacterium CanPela CanPela6 CP002511		1	2750							Uncultured bacterium CanPela CanPela6 CP002511								
Rickettsia australis Str. Cutlack RicAustr CP003338		1	2750							Rickettsia australis Str. Cutlack RicAustr CP003338								
Rickettsia bellii OSU 85.389 RicBell2 CP000849		1	2750							Rickettsia bellii OSU 85.389 RicBell2 CP000849								
Rickettsia belli RicBell3 CP000087		1	2750							Rickettsia belli RicBell3 CP000087								
Rickettsia bellii RicBelli U11014		1	2750							Rickettsia bellii RicBelli U11014								
Rickettsia felis URRWXCal2 RicFelis CP000053		1	2750							Rickettsia felis URRWXCal2 RicFelis CP000053								
Rickettsia massiliae Str. AZT80 RicMass2 CP003319		1	2750							Rickettsia massiliae Str. AZT80 RicMass2 CP003319								
Rickettsia massiliae RicMassi CP000683		1	2750							Rickettsia massiliae RicMassi CP000683								
Rickettsia rhipicephali Str. 3.7.female6.CWPP RicRhipi CP003342		1	2750							Rickettsia rhipicephali Str. 3.7.female6.CWPP RicRhipi CP003342								
Rickettsia slovaca Str. D.CWPP RicSlov2 CP003375		1	2750							Rickettsia slovaca Str. D.CWPP RicSlov2 CP003375								
Rickettsia slovaca RicSlova CP002428		1	2750							Rickettsia slovaca RicSlova CP002428								
Uncultured bacterium Unc10002 JX016059		1	2750							Uncultured bacterium Unc10002 JX016059								
Uncultured bacterium Unc10003 JX016075		1	2750							Uncultured bacterium Unc10003 JX016075								
