Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Arabidopsis thaliana CAF1ALa		1	1894							Arabidopsis thaliana CAF1ALa								
Arabidopsis thaliana CAF1ALb		1	1894							Arabidopsis thaliana CAF1ALb								
Oryza sativa CAF1AL2		1	1894							Oryza sativa CAF1AL2								
Oryza sativa CAF1AL1		1	1894							Oryza sativa CAF1AL1								
Picea abies MA 27625g0020		1	1894							Picea abies MA 27625g0020								
Selaginella moellendorffii 405999		1	1894							Selaginella moellendorffii 405999								
Physcomitrella patens Phpat.003G098500.1.p		1	1894							Physcomitrella patens Phpat.003G098500.1.p								
Homo sapiens CAF1A		1	1894							Homo sapiens CAF1A								
Saccharomyces cerevisiaeCAF1P90		1	1894							Saccharomyces cerevisiaeCAF1P90								
Chlamydomonas reinhardtii Cre12.g550152.t1.1		1	1894							Chlamydomonas reinhardtii Cre12.g550152.t1.1								
