Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Aragoa abietina		1	756				AJ459404			Aragoa abietina								
Aragoa cupressina		1	756				AJ459402			Aragoa cupressina								
Digitalis atlantica		1	756				AY591263			Digitalis atlantica								
Digitalis cariensis		1	756				AY591282			Digitalis cariensis								
Digitalis ciliata		1	756				AY591264			Digitalis ciliata								
Digitalis davisiana		1	756				AY591267			Digitalis davisiana								
Digitalis ferruginea		1	756				AY591279			Digitalis ferruginea								
Digitalis grandiflora		1	756				AY591261			Digitalis grandiflora								
Digitalis laevigata		1	756				AY591281			Digitalis laevigata								
Digitalis lanata		1	756				AY591280			Digitalis lanata								
Digitalis lutea		1	756				AY591265			Digitalis lutea								
Digitalis mariana		1	756				AY591259			Digitalis mariana								
Digitalis minor		1	756				AY591255			Digitalis minor								
Digitalis nervosa		1	756				AY591283			Digitalis nervosa								
Digitalis obscura		1	756				AY591273			Digitalis obscura								
Digitalis parviflora		1	756				AY591286			Digitalis parviflora								
Digitalis purpurea		1	756				AY591257			Digitalis purpurea								
Digitalis subalpina		1	756				AY591276			Digitalis subalpina								
Digitalis thapsi		1	756				AY591256			Digitalis thapsi								
Digitalis viridiflora		1	756				AY591262			Digitalis viridiflora								
Globularia repens		1	756				AY492105			Globularia repens								
Isoplexis canariensis Cult BGM		1	756				AY591271			Isoplexis canariensis Cult BGM								
Isoplexis canariensis Cult Kew		1	756				AY591271			Isoplexis canariensis Cult Kew								
Isoplexis canariensis f  trichomana Tenerife		1	756				AY591272			Isoplexis canariensis f  trichomana Tenerife								
Isoplexis chalcantha Gran Canaria		1	756				AY591269			Isoplexis chalcantha Gran Canaria								
Isoplexis isabelliana Gran Canaria		1	756				AY591270			Isoplexis isabelliana Gran Canaria								
Isoplexis sceptrum Madeira		1	756				AY591268			Isoplexis sceptrum Madeira								
Plantago atrata		1	756				AY101895			Plantago atrata								
Plantago coronopus		1	756				AY101882			Plantago coronopus								
Plantago debilis		1	756				AY101868			Plantago debilis								
Plantago major		1	756				AY101861			Plantago major								
Plantago raoulii		1	756				AY101867			Plantago raoulii								
Plantago spathulata		1	756				AY101869			Plantago spathulata								
Plantago stauntonii		1	756				AY101870			Plantago stauntonii								
Plantago uniflora		1	756				AY101885			Plantago uniflora								
Veronica filiformis		1	756				GU143559			Veronica filiformis								
