Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Crassula fascicularis   AF115596		1	1205				AF115596			Crassula fascicularis   AF115596								
Crassula rupestris   AF115602		1	1205				AF115602			Crassula rupestris   AF115602								
Crassula deltoidea   AF115599		1	1205				AF115599			Crassula deltoidea   AF115599								
Tylecodon wallichii   AF115590		1	1205				AF115590			Tylecodon wallichii   AF115590								
Cotyledon tomentosa   AF115592		1	1205				AF115592			Cotyledon tomentosa   AF115592								
Kalanchoe scapigera   AF115620		1	1205				AF115620			Kalanchoe scapigera   AF115620								
Sedum magellense   AF115644		1	1205				AF115644			Sedum magellense   AF115644								
Sedum oryzifolium   AF115647		1	1205				AF115647			Sedum oryzifolium   AF115647								
Lenophyllum acutifolium   AF115625		1	1205				AF115625			Lenophyllum acutifolium   AF115625								
Sedum burrito AF115655		1	1205				AF115655			Sedum burrito AF115655								
Sedum furfuraceum   AF115659		1	1205				AF115659			Sedum furfuraceum   AF115659								
Sedum fusiforme   AF115638		1	1205				AF115638			Sedum fusiforme   AF115638								
Sedum laconicum   AF115642		1	1205				AF115642			Sedum laconicum   AF115642								
Sedum morrisonense   AF115651		1	1205				AF115651			Sedum morrisonense   AF115651								
Sedum dasyphyllum   AF115657		1	1205				AF115657			Sedum dasyphyllum   AF115657								
Dudleya viscida   AF115604		1	1205				AF115604			Dudleya viscida   AF115604								
Sempervivum tectorum   AF115671		1	1205				AF115671			Sempervivum tectorum   AF115671								
Sedum rupestre   AF115667		1	1205				AF115667			Sedum rupestre   AF115667								
Sedum modestum   AF115639		1	1205				AF115639			Sedum modestum   AF115639								
Monanthes icterica   AF115629		1	1205				AF115629			Monanthes icterica   AF115629								
Aichryson pachycaulon   AY082157		1	1205				AY082157			Aichryson pachycaulon   AY082157								
Aichryson palmense   AY082156		1	1205				AY082156			Aichryson palmense   AY082156								
Aichryson laxum   AF115588		1	1205				AF115588			Aichryson laxum   AF115588								
Aichryson punctatum   AF115587		1	1205				AF115587			Aichryson punctatum   AF115587								
Monanthes subcrassicaulis   AY082159		1	1205				AY082159			Monanthes subcrassicaulis   AY082159								
Monanthes polyphylla   AF115628		1	1205				AF115628			Monanthes polyphylla   AF115628								
