Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Berchemia discolor		1	720				AY626455			Berchemia discolor								
Colubrina asiatica		1	720				AF328831			Colubrina asiatica								
Colubrina reclinata		1	720				AF328832			Colubrina reclinata								
Condalia microphylla		1	720				AY626456			Condalia microphylla								
Frangula alnus		1	720				AY626431			Frangula alnus								
Frangula baetica		1	720				AY626450			Frangula baetica								
Frangula betulifolia		1	720				AY6264451			Frangula betulifolia								
Frangula caroliniana		1	720				AY626444			Frangula caroliniana								
Frangula crenata		1	720				AY626443			Frangula crenata								
Rhamnella franguloides		1	720				AY626454			Rhamnella franguloides								
Rhamnidium elaeocarpum		1	720				AY626452			Rhamnidium elaeocarpum								
Rhamnus alaternus Cyprus SMNS 069 		1	720				KJ188993			Rhamnus alaternus Cyprus SMNS 069 								
Rhamnus alaternus France SMNS 075 		1	720				KJ188994			Rhamnus alaternus France SMNS 075 								
Rhamnus alaternus Italy SMNS 070		1	720				KJ188995			Rhamnus alaternus Italy SMNS 070								
Rhamnus alaternus Mallorca SMNS 078 		1	720				KJ188996			Rhamnus alaternus Mallorca SMNS 078 								
Rhamnus alaternus Marocco GC1068		1	720				KJ188997			Rhamnus alaternus Marocco GC1068								
Rhamnus alaternus Spain SMNS 074 		1	720				KJ188998			Rhamnus alaternus Spain SMNS 074 								
Rhamnus alpina		1	720				AY626438			Rhamnus alpina								
Rhamnus californica		1	720				AY626442			Rhamnus californica								
Rhamnus crenulata		1	720				AY626448			Rhamnus crenulata								
Rhamnus crenulata Fuerteventura SMNS 153 		1	720				KJ188990			Rhamnus crenulata Fuerteventura SMNS 153 								
Rhamnus crenulata Fuerteventura SMNS 154 		1	720				KJ188991			Rhamnus crenulata Fuerteventura SMNS 154 								
Rhamnus crenulata La Gomera SMNS 079 		1	720				KJ188992			Rhamnus crenulata La Gomera SMNS 079 								
Rhamnus crenulata Tenerife SMNS 158 		1	720				KJ188999			Rhamnus crenulata Tenerife SMNS 158 								
Rhamnus crocea		1	720				AY626434			Rhamnus crocea								
Rhamnus davurica		1	720				AY626441			Rhamnus davurica								
Rhamnus esquirolii		1	720				AY626440			Rhamnus esquirolii								
Rhamnus glandulosa		1	720				AY626446			Rhamnus glandulosa								
Rhamnus glandulosa Gran Canaria SMNS 155 		1	720				KJ188986			Rhamnus glandulosa Gran Canaria SMNS 155 								
Rhamnus glandulosa Gran Canaria SMNS 156 		1	720				KJ188987			Rhamnus glandulosa Gran Canaria SMNS 156 								
Rhamnus glandulosa La Gomera SMNS 082 		1	720				KJ188988			Rhamnus glandulosa La Gomera SMNS 082 								
Rhamnus glandulosa La Gomera SMNS 085 		1	720				KJ188989			Rhamnus glandulosa La Gomera SMNS 085 								
Rhamnus glandulosa La Palma SMNS 081 		1	720				KJ189000			Rhamnus glandulosa La Palma SMNS 081 								
Rhamnus glandulosa La Palma SMNS 086 		1	720				KJ189001			Rhamnus glandulosa La Palma SMNS 086 								
Rhamnus glandulosa Madeira SMNS 089 		1	720				KJ189002			Rhamnus glandulosa Madeira SMNS 089 								
Rhamnus glandulosa Tenerife SMNS 157 		1	720				KJ189003			Rhamnus glandulosa Tenerife SMNS 157 								
Rhamnus glandulosa Tenerife SMNS 160 		1	720				KJ189004			Rhamnus glandulosa Tenerife SMNS 160 								
Rhamnus integrifolia Tenerife SMNS 159 		1	720				KJ188985			Rhamnus integrifolia Tenerife SMNS 159 								
Rhamnus oleoides Cyprus SMNS 090 		1	720				KJ189005			Rhamnus oleoides Cyprus SMNS 090 								
Rhamnus prinoides		1	720				AY626432			Rhamnus prinoides								
Rhamnus pumila		1	720				AY626433			Rhamnus pumila								
Rhamnus purpurea		1	720				AY626439			Rhamnus purpurea								
Rhamnus purshiana		1	720				AY626430			Rhamnus purshiana								
Rhamnus saxatilis		1	720				AY626447			Rhamnus saxatilis								
Rhamnus staddo		1	720				AY626449			Rhamnus staddo								
Sageretia thea		1	720				AY626453			Sageretia thea								
Schistocarpaea johnsonii		1	720				AY911539			Schistocarpaea johnsonii								
Scutia buxifolia		1	720				AY626451			Scutia buxifolia								
																		
