Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Mentha suaveolens		1	1473				AY506645	AY506610		Mentha suaveolens								
Minthostachys mollis		1	1473				AY506638	AY506601		Minthostachys mollis								
Pycnanthemum incanum		1	1473				AY506640	AY506604		Pycnanthemum incanum								
Bystropogon maderensis		1	1473				AY506633	AY506596		Bystropogon maderensis								
Bystropogon punctatus		1	1473				AY704582	AY704602		Bystropogon punctatus								
Bystropogon canariensis 3		1	1473					AY704603		Bystropogon canariensis 3								
Bystropogon canariensis 5		1	1473				AY704593	AY704606		Bystropogon canariensis 5								
Bystropogon canariensis 7		1	1473				AY506634	AY506597		Bystropogon canariensis 7								
Bystropogon canariensis 2		1	1473				AY704592	AY704595		Bystropogon canariensis 2								
Bystropogon canariensis 1		1	1473				AY706475	AY704594		Bystropogon canariensis 1								
Bystropogon canariensis 6		1	1473				AY04583	AY704607		Bystropogon canariensis 6								
Bystropogon canariensis 4		1	1473				AY04590	AY704605		Bystropogon canariensis 4								
Bystropogon origanifolius 1		1	1473				AY704585	AY704597		Bystropogon origanifolius 1								
Bystropogon wildpretii		1	1473				AY704584	AY704601		Bystropogon wildpretii								
Bystropogon origanifolius 2		1	1473				AY704588	AY704599		Bystropogon origanifolius 2								
Bystropogon odoratissimus		1	1473				AY704589	AY704596		Bystropogon odoratissimus								
Bystropogon plumosus		1	1473				AY704586	AY704598		Bystropogon plumosus								
Bystropogon origanifolius 5		1	1473				AY506635	AY506598		Bystropogon origanifolius 5								
Bystropogon origanifolius 3		1	1473				AY704587	AY704600		Bystropogon origanifolius 3								
Bystropogon origanifolius 4		1	1473				AY704591	AY704604		Bystropogon origanifolius 4								
Ziziphora hispanica		1	1473				AF369162	AY506595		Ziziphora hispanica								
