Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Abelia chinensis		1	716				FJ745388			Abelia chinensis								
Acanthocalyx nepalensis		1	716				AY290015			Acanthocalyx nepalensis								
Adoxa moschatellina		1	716				U88194			Adoxa moschatellina								
Bupleurum longiradiatum		1	716				JF837167			Bupleurum longiradiatum								
Bupleurum yunnanense		1	716				HQ687968			Bupleurum yunnanense								
Centranthus lecoqii		1	716				DQ354165			Centranthus lecoqii								
Cryptothladia chinensis		1	716				AY236184			Cryptothladia chinensis								
Cryptothladia chlorantha		1	716				AY290012			Cryptothladia chlorantha								
Diervilla sessilifolia		1	716				AY236177			Diervilla sessilifolia								
Dipelta yunnanensis		1	716				AY236180			Dipelta yunnanensis								
Dipsacus asperoides		1	716				EU925567			Dipsacus asperoides								
Fedia pallescens		1	716				AY310450			Fedia pallescens								
Hedera nepalensis		1	716				GU054637			Hedera nepalensis								
Heptacodium miconioides		1	716				EU240665			Heptacodium miconioides								
Kolkwitzia amabilis		1	716				EU240666			Kolkwitzia amabilis								
Leycesteria formosa		1	716				AF265276			Leycesteria formosa								
Lonicera caerulea		1	716				EU240677			Lonicera caerulea								
Morina longifolia		1	716				AY236185			Morina longifolia								
Plectritis brachystemon		1	716				AY792828			Plectritis brachystemon								
Pterocephalus papposus		1	716				FJ640773			Pterocephalus papposus								
Viburnum rigidum El Hierro SMNS 095		1	716				KJ188951			Viburnum rigidum El Hierro SMNS 095								
Viburnum rigidum La Palma SMNS 096 		1	716				KJ188952			Viburnum rigidum La Palma SMNS 096 								
Viburnum rigidum El Hierro SMNS 098 		1	716				KJ188953			Viburnum rigidum El Hierro SMNS 098 								
Viburnum rigidum La Gomera SMNS 099 		1	716				KJ188954			Viburnum rigidum La Gomera SMNS 099 								
Viburnum rigidum La Gomera SMNS 100 		1	716				KJ188955			Viburnum rigidum La Gomera SMNS 100 								
Viburnum rigidum Gran Canaria SMNS 101 		1	716				KJ188956			Viburnum rigidum Gran Canaria SMNS 101 								
Viburnum rigidum Gran Canaria SMNS 102 		1	716				KJ188957			Viburnum rigidum Gran Canaria SMNS 102 								
Viburnum rigidum La Palma SMNS 103 		1	716				KJ188958			Viburnum rigidum La Palma SMNS 103 								
Viburnum tinus Mallorca SMNS 107 		1	716				KJ188964			Viburnum tinus Mallorca SMNS 107 								
Viburnum tinus Kroatien SMNS 109 		1	716				KJ188965			Viburnum tinus Kroatien SMNS 109 								
Viburnum tinus France SMNS 110 		1	716				KJ188960			Viburnum tinus France SMNS 110 								
Viburnum tinus Azoren SMNS 111 		1	716				KJ188961			Viburnum tinus Azoren SMNS 111 								
Viburnum tinus Azoren SMNS 112 		1	716				KJ188962			Viburnum tinus Azoren SMNS 112 								
Viburnum tinus Italien SMNS 113 		1	716				KJ188963			Viburnum tinus Italien SMNS 113 								
Sambucus palmensis La Palma SMNS 125 		1	716				KJ188945			Sambucus palmensis La Palma SMNS 125 								
Sambucus palmensis La Gomera SMNS 126 		1	716				KJ188946			Sambucus palmensis La Gomera SMNS 126 								
Sambucus palmensis Gran Canaria SMNS 128 		1	716				KJ188947			Sambucus palmensis Gran Canaria SMNS 128 								
